TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-vash,5086,Tutu Turtles,1,10,225,110,5,WC,1.00,45.7,43.2,30.6,31.5,11.7,12.9,0.0,0.0,13.3,14.4,4.0,3.1,16.7,12.7,-1.6,-1.2,
1617velv-vash,8390,Nerd Herd,2,8,180,155,5,W1,0.80,91.5,77.8,98.0,80.6,57.5,47.7,0.0,0.0,34.3,27.9,3.9,4.1,-4.2,-2.0,-2.3,-0.9,
1617velv-vash,7080,BACON,3,8,160,90,5,SC,0.80,45.6,40.9,31.2,28.2,18.3,16.2,0.0,0.0,24.0,20.9,-3.8,-2.4,7.2,6.1,7.2,6.4,
1617velv-vash,9901,Techie Titans,4,6,175,140,5,S1,0.60,46.8,47.6,33.0,36.6,25.6,25.3,0.0,0.0,1.3,5.9,19.8,16.1,0.2,0.1,13.6,10.7,
1617velv-vash,7171,Shockwave,5,6,135,135,5,FC,0.60,57.4,50.3,56.2,48.1,20.2,18.4,0.0,0.0,28.0,24.1,5.9,5.1,3.3,2.6,-2.2,-0.6,
1617velv-vash,8630,Sparky Jr.,6,6,110,80,5,SC,0.60,24.2,24.5,22.3,21.3,10.9,10.4,0.0,0.0,13.9,13.5,2.6,2.1,-3.2,-1.6,5.0,4.7,
1617velv-vash,11422,Tunstall Titans,7,6,75,65,5,F1,0.60,16.0,16.8,14.5,14.0,1.3,1.2,0.0,0.0,19.5,17.7,0.3,0.7,-5.1,-2.9,6.6,5.6,
1617velv-vash,7292,TechnoHawks,8,6,65,155,5,,0.60,18.0,22.4,19.9,23.7,3.8,7.2,0.0,0.0,13.0,14.8,-0.2,-0.4,1.5,0.6,-3.3,-2.0,
1617velv-vash,4970,Loose Screws,9,6,60,95,5,,0.60,12.9,17.6,20.0,21.3,7.7,8.5,0.0,0.0,14.1,13.9,-5.7,-3.7,-3.2,-1.2,-3.9,-2.7,
1617velv-vash,8275,Tech Busters,10,5,85,60,5,S1,0.50,20.0,19.3,8.7,8.8,0.7,1.6,0.0,0.0,8.0,8.6,2.5,1.5,8.7,7.4,2.5,3.0,
1617velv-vash,11218,Plaid Peacocks,11,4,130,85,5,,0.40,22.6,22.4,14.6,14.9,12.9,11.2,0.0,0.0,13.6,13.1,-1.9,-1.1,-1.9,-1.0,10.0,8.4,
1617velv-vash,4323,iCATZ,12,3,105,85,5,,0.30,28.5,24.6,29.5,23.3,3.2,2.8,0.0,0.0,18.4,14.7,0.9,1.3,5.9,5.6,-7.0,-4.4,
1617velv-vash,5401,Washable Warriors,13,3,65,120,5,,0.30,9.8,15.7,-8.3,0.8,6.4,8.6,0.0,0.0,-8.3,-3.0,-1.9,-1.5,13.5,11.3,4.5,3.4,
1617velv-vash,8037,TechnoHawks,14,2,110,85,5,,0.20,2.0,5.8,-3.0,0.0,-1.0,0.2,0.0,0.0,1.7,2.9,-1.1,-0.7,2.4,3.2,2.6,2.4,
1617velv-vash,4419,Pokebots,15,1,100,60,5,,0.10,-7.7,1.0,-15.1,-5.1,-10.1,-4.9,0.0,0.0,4.3,7.5,-1.2,-0.9,-0.7,-0.8,8.0,6.7,
1617velv-vash,8537,MONRObots,16,0,60,40,5,,0.00,6.8,9.1,-4.3,-1.0,-2.1,-0.7,0.0,0.0,4.1,5.2,-0.2,-0.1,4.9,4.6,6.2,5.4,
