TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-va-nod1-Q-1,2,1,1,7080,1885,0,11209,7872,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,3,0,0,0,3,0,0,0,0,0,0,0,1,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-va-nod1-Q-2,2,1,2,9803,8537,0,8764,8673,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,1,0,0,0,0,0,0,0,true,1,0,0,0,0,4,0,0,0,0,0,0,
1617velv-va-nod1-Q-3,2,1,3,12096,10515,0,8297,6481,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,0,1,0,0,0,1,0,0,0,true,1,0,0,0,4,0,0,2,0,0,0,1,
1617velv-va-nod1-Q-4,2,1,4,33,5904,0,6341,5401,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,3,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-va-nod1-Q-5,2,1,5,354,7346,0,10178,5086,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,1,0,1,0,3,1,0,3,0,0,0,0,
1617velv-va-nod1-Q-6,2,1,6,7955,10515,0,8537,5401,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,0,1,2,0,1,0,0,0,false,0,0,0,0,0,4,0,0,0,0,0,1,
1617velv-va-nod1-Q-7,2,1,7,10178,8764,0,11209,12096,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,2,0,0,true,0,0,1,0,2,0,0,0,2,0,0,0,
1617velv-va-nod1-Q-8,2,1,8,33,7872,0,8297,7346,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,1,0,1,false,2,0,0,0,1,3,0,0,1,0,0,0,
1617velv-va-nod1-Q-9,2,1,9,354,7080,0,5904,8673,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,0,0,0,0,0,true,1,0,0,0,0,2,0,0,0,0,0,0,
1617velv-va-nod1-Q-10,2,1,10,9803,5086,0,7955,1885,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,3,0,0,0,0,1,0,0,false,0,0,0,0,3,2,0,0,1,0,0,0,
