TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-va-cmpd1,7117,The Blockheads,1,10,365,195,5,WC,1.00,110.0,97.2,108.5,96.0,43.4,40.6,0.0,0.0,28.9,25.5,36.1,29.6,1.6,1.4,-0.1,-0.1,
1617velv-va-cmpd1,10358,Squatch Watch,2,8,405,200,5,FC,0.80,86.7,80.6,90.5,83.3,33.7,32.2,0.0,0.0,25.1,23.9,30.7,26.4,-2.8,-2.0,-1.0,-0.7,
1617velv-va-cmpd1,5414,Tri Robotics,3,8,376,260,5,W1,0.80,129.3,116.4,116.8,106.2,34.3,33.3,0.0,0.0,55.9,48.8,27.6,24.6,11.6,9.6,0.9,0.6,
1617velv-va-cmpd1,9073,Knightrix,4,8,376,260,5,SC,0.80,69.5,69.6,54.1,57.4,28.5,30.4,0.0,0.0,24.9,24.5,1.3,2.8,14.8,11.7,0.6,0.4,
1617velv-va-cmpd1,8095,Bulldogs,5,8,355,155,5,SC,0.80,49.0,52.5,40.3,45.7,21.5,24.7,0.0,0.0,20.8,20.4,6.2,7.1,0.5,0.2,8.2,6.6,
1617velv-va-cmpd1,965,The League of Incompetent Gentlemen,6,8,250,200,5,F2,0.80,63.9,61.8,69.8,65.1,49.8,44.8,0.0,0.0,13.2,14.1,3.1,3.7,-2.1,-0.9,-3.7,-2.4,
1617velv-va-cmpd1,8390,Nerd Herd,7,6,505,170,5,F1,0.60,68.0,66.6,71.3,68.5,52.0,46.9,0.0,0.0,19.2,19.6,-3.2,-0.2,0.0,0.2,-3.3,-2.1,
1617velv-va-cmpd1,3749,Bionic Penguins,8,6,455,155,5,S1,0.60,67.6,64.7,72.4,67.3,42.2,37.9,0.0,0.0,8.3,10.8,21.5,18.6,-4.4,-2.7,-0.4,0.1,
1617velv-va-cmpd1,8297,Geared UP!,9,6,385,170,5,S1,0.60,88.8,79.9,81.4,73.7,29.8,29.4,0.0,0.0,26.8,23.8,24.8,20.4,7.5,6.2,-0.0,-0.0,
1617velv-va-cmpd1,11362,M Cubed,10,6,360,155,5,W2,0.60,60.9,57.3,65.3,59.6,44.1,38.5,0.0,0.0,21.0,19.9,0.7,1.9,-4.9,-3.0,0.5,0.8,
1617velv-va-cmpd1,9845,Minions Robotics Agency (MRA) - The RoboMinions,11,6,360,140,5,,0.60,50.8,50.2,55.3,53.1,28.5,27.7,0.0,0.0,14.7,15.2,11.4,9.6,-3.9,-2.4,-0.6,-0.4,
1617velv-va-cmpd1,7729,Seahawks Robotics,12,6,335,145,5,,0.60,40.5,40.6,31.7,33.0,15.3,15.4,0.0,0.0,21.2,20.5,1.6,2.7,2.3,2.0,6.5,5.7,
1617velv-va-cmpd1,8094,Robotic Rampage,13,6,260,170,5,S2,0.60,50.0,50.7,41.4,43.7,38.4,36.5,0.0,0.0,9.5,10.4,-6.1,-2.9,8.1,6.5,0.4,0.5,
1617velv-va-cmpd1,10515,Xtreme Voltage,14,6,260,145,5,S2,0.60,41.8,45.1,41.9,44.6,29.4,27.3,0.0,0.0,0.3,5.2,10.5,10.9,1.6,1.6,-1.7,-1.0,
1617velv-va-cmpd1,7080,BACON,15,6,240,210,5,,0.60,42.7,47.6,46.6,50.0,27.8,27.4,0.0,0.0,15.8,17.6,1.4,3.9,-2.4,-1.5,-1.5,-0.9,
1617velv-va-cmpd1,4592,Nuts and Bolts,16,4,385,155,5,,0.40,33.6,40.8,32.7,39.3,12.1,14.0,0.0,0.0,14.4,17.0,4.9,7.5,2.2,2.2,-1.3,-0.8,
1617velv-va-cmpd1,7090,First Appalachian Robotics,17,4,345,120,5,,0.40,43.7,43.1,42.4,42.1,9.7,12.9,0.0,0.0,35.4,30.2,-4.8,-2.5,3.4,2.5,-2.2,-1.5,
