TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-vaced2,3749,Bionic Penguins,1,8,147,60,5,FC,
1617velv-vaced2,8275,Tech Busters,2,8,125,80,5,F1,
1617velv-vaced2,6481,TechnoMancers,3,8,97,50,5,SC,
1617velv-vaced2,6158,Spartabots,4,8,93,60,5,S1,
1617velv-vaced2,9202,Her Majesty's Engineers,5,8,78,60,5,WC,
1617velv-vaced2,10567,Voltage,6,8,73,37,5,SC,
1617velv-vaced2,7844,Ratchet Bots,7,6,117,80,5,S1,
1617velv-vaced2,6027,L.E.D. Empire,8,6,81,35,5,F2,
1617velv-vaced2,12017,Lucille Murray Brown Middle School,9,6,60,130,5,S2,
1617velv-vaced2,8910,Veritas School,10,5,85,65,5,W1,
1617velv-vaced2,364,Warrior Geeks,11,5,28,40,5,,
1617velv-vaced2,7090,First Appalachian Robotics,12,4,95,35,5,S2,
1617velv-vaced2,12012,Nescio,13,4,93,65,5,,
1617velv-vaced2,12019,Boushall Middle School,14,4,82,50,5,,
1617velv-vaced2,11422,Tunstall Titans,15,4,82,40,5,,
1617velv-vaced2,5431,Royal Phoenix,16,4,68,60,5,,
1617velv-vaced2,4323,iCATZ,17,4,67,130,5,W2,
1617velv-vaced2,11209,Code Crushing Griffins,18,4,55,60,5,,
1617velv-vaced2,9422,Steve & Friends INC.,19,4,31,45,5,,
1617velv-vaced2,11700,AISeahorse,20,3,36,45,5,,
1617velv-vaced2,9882,Spegonauts,21,2,60,20,5,,
1617velv-vaced2,3116,Robo Warriors,22,1,30,10,5,,
1617velv-vaced2,10306,Seahorses,23,0,53,25,5,,
