TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-va-sh-Q-1,1,1,1,9901,7080,0,5086,8037,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,2,2,0,0,1,1,0,0,0,true,1,0,1,0,1,0,0,0,0,0,1,1,
1617velv-va-sh-Q-2,1,1,2,4970,8275,0,8390,7292,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,2,true,2,0,0,0,4,4,0,0,0,0,0,0,
1617velv-va-sh-Q-3,1,1,3,11218,8630,0,8537,5401,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,4,0,0,0,0,1,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,1,
1617velv-va-sh-Q-4,1,1,4,11422,7171,0,4323,4419,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,3,0,0,0,0,0,0,0,false,0,0,0,0,0,3,0,0,0,0,0,0,
1617velv-va-sh-Q-5,1,1,5,8037,8630,0,11218,8275,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-va-sh-Q-6,1,1,6,8390,9901,0,4419,11422,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,0,3,1,0,3,0,0,0,0,0,false,0,0,0,0,1,1,0,0,0,0,0,0,
1617velv-va-sh-Q-7,1,1,7,8537,4323,0,4970,5086,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,0,3,3,0,0,0,0,0,0,
1617velv-va-sh-Q-8,1,1,8,5401,7171,0,7292,7080,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,0,0,0,0,0,0,0,0,false,1,0,0,0,4,0,0,0,0,0,0,0,
1617velv-va-sh-Q-9,1,1,9,8390,4419,0,5086,8630,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,6,0,0,1,0,0,0,0,true,1,0,1,0,2,2,0,1,0,0,1,0,
1617velv-va-sh-Q-10,1,1,10,7292,11218,0,9901,4323,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,1,0,0,0,1,true,0,0,0,0,1,2,0,2,0,0,1,0,
1617velv-va-sh-Q-11,1,1,11,8037,5401,0,4970,7171,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,2,0,0,0,0,true,1,0,0,0,4,3,0,0,0,0,2,0,
1617velv-va-sh-Q-12,1,1,12,11422,8537,0,7080,8275,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,1,0,0,0,true,0,0,0,0,1,0,0,0,0,0,0,1,
1617velv-va-sh-Q-13,1,1,13,5086,8390,0,7171,11218,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,0,0,3,1,0,0,0,0,1,0,1,true,1,0,1,0,1,4,0,0,1,0,0,0,
1617velv-va-sh-Q-14,1,1,14,7080,8630,0,4970,9901,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,4,1,0,0,0,0,0,0,1,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-va-sh-Q-15,1,1,15,4419,8275,0,5401,4323,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,4,0,0,0,1,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,1,
1617velv-va-sh-Q-16,1,1,16,7292,11422,0,8537,8037,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-va-sh-Q-17,1,1,17,4970,7080,0,11218,4419,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,0,4,1,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,0,0,0,0,0,
