TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-vancd1,8297,Geared UP!,1,10,165,120,5,WC,1.00,76.9,65.7,72.8,61.0,45.9,37.4,0.0,0.0,15.8,15.1,10.9,8.9,4.3,4.2,-0.2,0.4,
1617velv-vancd1,7080,BACON,2,10,135,85,5,W1,1.00,43.2,37.9,35.7,31.7,14.1,11.6,0.0,0.0,20.0,18.8,0.8,0.7,8.2,6.6,-0.7,-0.5,
1617velv-vancd1,10178,The Legitimates,3,10,65,100,5,FC,1.00,22.8,25.6,23.5,25.5,-2.0,1.1,0.0,0.0,20.2,19.3,4.9,4.8,-0.3,0.3,-0.4,-0.3,
1617velv-vancd1,1885,ILITE Robotics,4,8,135,75,5,F1,0.80,32.2,31.0,35.4,32.5,11.6,10.0,0.0,0.0,26.8,24.5,-1.2,-0.5,-4.9,-3.1,1.7,1.4,
1617velv-vancd1,6481,TechnoMancers,5,8,125,120,5,SC,0.80,27.3,28.4,20.9,23.0,4.8,6.6,0.0,0.0,15.7,15.3,-0.7,0.3,7.5,6.0,-1.1,-0.8,
1617velv-vancd1,5086,Tutu Turtles,6,6,175,100,5,S1,0.60,47.8,41.1,50.6,42.6,23.4,18.9,0.0,0.0,17.9,16.5,8.5,6.6,-2.1,-1.1,-0.7,-0.6,
1617velv-vancd1,5401,Washable Warriors,7,6,166,70,5,SC,0.60,8.9,13.7,2.0,7.7,-3.6,0.1,0.0,0.0,6.4,7.4,-0.3,0.6,6.3,5.5,0.5,0.4,
1617velv-vancd1,7955,Archetype,8,6,76,85,5,S2,0.60,25.0,24.1,9.9,10.9,-6.6,-3.9,0.0,0.0,20.3,18.7,3.1,2.5,8.2,6.6,6.9,6.4,
1617velv-vancd1,7346,Mustachio Peanuts,9,6,65,85,5,S2,0.60,16.2,18.4,-1.1,4.0,-0.1,2.3,0.0,0.0,11.8,11.5,-1.7,-1.1,6.2,5.5,11.1,8.7,
1617velv-vancd1,8764,The Mob Bots,10,6,40,45,5,S1,0.60,13.1,13.1,3.6,4.4,2.3,2.2,0.0,0.0,7.9,8.0,-2.5,-1.8,5.4,4.6,4.1,4.0,
1617velv-vancd1,8537,MONRObots,11,4,166,60,5,W2,0.40,33.3,29.9,25.4,23.2,5.4,5.3,0.0,0.0,18.1,16.9,0.8,0.4,9.0,7.0,-1.1,-0.6,
1617velv-vancd1,33,Enigma,12,4,145,70,5,,0.40,14.7,16.4,21.1,20.1,4.8,5.2,0.0,0.0,6.9,7.5,3.6,3.6,-0.6,-0.1,-5.8,-3.8,
1617velv-vancd1,7872,Rocktown Robotics,13,4,140,60,5,,0.40,27.2,25.6,25.2,23.7,12.0,10.1,0.0,0.0,17.1,16.2,-1.8,-1.0,-0.0,0.3,2.1,1.4,
1617velv-vancd1,354,ILITE Robotics,14,4,100,50,5,,0.40,3.2,7.1,7.9,9.9,-4.8,-2.4,0.0,0.0,9.5,10.5,0.1,-0.0,-1.6,-1.2,-3.0,-1.8,
1617velv-vancd1,6341,S.T.A.R.,15,4,95,100,5,,0.40,15.2,15.3,15.7,15.8,6.6,6.2,0.0,0.0,6.8,7.1,3.3,3.0,-1.5,-1.2,1.0,0.5,
1617velv-vancd1,12096,Arstotzka,16,2,110,85,5,,0.20,19.6,20.2,5.2,7.2,7.0,7.0,0.0,0.0,8.7,8.9,-4.6,-2.7,8.5,6.8,6.0,6.0,
1617velv-vancd1,8673,Nerdinators,17,2,85,40,5,,0.20,13.4,13.3,13.8,12.2,9.0,8.0,0.0,0.0,6.4,6.5,-1.4,-0.7,-0.6,-0.6,0.2,1.6,
1617velv-vancd1,5904,Animus Ferus,18,2,50,30,5,,0.20,4.1,5.7,4.2,6.0,-1.0,0.1,0.0,0.0,3.2,4.2,1.3,0.6,0.6,0.6,-0.8,-1.0,
1617velv-vancd1,9803,Fifth Ray,19,2,50,30,5,,0.20,-7.6,-3.3,-4.5,-1.8,-3.5,-2.4,0.0,0.0,-0.7,1.0,-2.0,-1.3,-1.4,-0.8,-1.7,-0.9,
1617velv-vancd1,11209,Code Crushing Griffins,20,0,185,55,5,,0.00,12.8,14.8,14.9,15.4,6.4,6.5,0.0,0.0,9.8,10.4,1.5,0.8,-4.9,-3.1,2.8,2.2,
1617velv-vancd1,10515,Xtreme Voltage,21,0,121,46,5,F2,0.00,7.0,9.1,-10.5,-6.1,7.7,7.1,0.0,0.0,-4.8,-2.1,8.3,6.7,-4.2,-2.7,21.7,17.8,
