TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ct-mm,40,HAX Robotics,1,10,218,110,5,WC,1.00,56.9,52.3,62.6,55.5,30.3,25.9,0.0,0.0,27.7,26.1,2.6,2.4,-3.8,-2.3,-1.9,-1.1,
1617velv-ct-mm,7034,Singularity Technology,2,8,120,93,5,FC,0.80,49.7,43.0,28.9,26.1,14.4,13.7,0.0,0.0,18.0,14.8,6.4,5.6,10.9,8.6,9.8,8.1,
1617velv-ct-mm,8391,W-Prime Robotics,3,8,107,65,5,W1,0.80,38.2,34.5,41.5,35.3,3.9,4.4,0.0,0.0,35.8,30.1,1.6,1.4,-3.1,-1.5,-0.2,0.6,
1617velv-ct-mm,11569,Project Phoenix,4,7,162,75,5,SC,0.70,19.2,22.5,14.0,19.0,11.6,10.7,0.0,0.0,-1.2,4.7,4.8,4.1,4.0,2.7,1.2,0.6,
1617velv-ct-mm,8643,TKG (TechKnow Geeks),5,7,140,80,5,SC,0.70,21.1,19.9,24.1,21.5,2.3,4.0,0.0,0.0,23.4,19.0,-2.6,-1.7,-2.1,-1.5,-0.9,-0.3,
1617velv-ct-mm,36,Wyverns,6,6,139,71,5,,0.60,28.1,26.0,23.9,23.0,0.9,2.2,0.0,0.0,24.9,21.9,-0.5,-0.3,2.8,2.1,1.4,0.8,
1617velv-ct-mm,5518,Dutchman's Derivatives,7,6,100,51,5,,0.60,15.3,16.9,19.9,18.9,0.3,1.1,0.0,0.0,16.1,15.6,1.7,1.4,-2.8,-1.4,-1.7,-0.8,
1617velv-ct-mm,8699,The League of Extraordinary Roboticist,8,6,96,110,5,S1,0.60,23.3,23.0,22.3,21.6,4.1,5.0,0.0,0.0,17.5,16.1,-1.4,-0.9,3.1,2.6,-2.1,-1.4,
1617velv-ct-mm,6081,i2r robotics,9,4,125,80,5,F1,0.40,11.6,15.9,12.6,16.2,3.7,3.5,0.0,0.0,5.4,9.7,4.7,4.0,-2.2,-1.5,1.2,1.0,
1617velv-ct-mm,10132,Winged Beavers,10,4,91,60,5,,0.40,18.3,16.3,15.9,14.1,-0.5,0.7,0.0,0.0,17.4,14.0,-2.0,-1.3,3.5,2.8,-1.1,-0.8,
1617velv-ct-mm,11174,mc² Robotics,11,4,82,95,5,,0.40,23.6,24.8,1.7,7.0,9.3,8.2,0.0,0.0,5.5,9.2,-1.7,-1.1,10.5,8.3,11.4,9.3,
1617velv-ct-mm,8942,Team Max,12,4,51,93,5,,0.40,0.9,7.1,-11.6,-4.1,8.8,7.8,0.0,0.0,-15.6,-7.8,0.3,0.5,7.4,6.6,5.1,4.5,
1617velv-ct-mm,4286,Dragonoids,13,3,150,95,5,S1,0.30,34.5,29.2,40.9,32.7,6.1,6.7,0.0,0.0,26.6,19.7,6.2,5.4,-4.5,-2.8,-1.9,-0.8,
1617velv-ct-mm,11169,The Nuts & Bolts of Fury,14,3,115,60,5,,0.30,20.8,19.9,7.1,7.4,3.9,4.4,0.0,0.0,11.7,10.6,0.3,0.2,4.9,4.6,8.8,7.7,
1617velv-ct-mm,5017,RoboEpic,15,0,117,65,5,,0.00,2.1,6.6,-1.3,3.9,6.1,5.5,0.0,0.0,-7.3,-1.8,0.7,0.9,2.6,1.8,0.8,0.7,
1617velv-ct-mm,5520,Binary Buccaneers,16,0,87,47,5,,0.00,-5.3,0.0,-0.1,3.2,-0.2,0.5,0.0,0.0,-0.4,2.4,-1.3,-0.9,-3.4,-2.1,-1.8,-1.2,
