TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-ct-mm-Q-1,Q-1,30-50 B,11569,10132,0,7034,5518,0,30,5,0,15,0,10,50,10,0,30,10,0,false,false,false,false,
1617velv-ct-mm-Q-2,Q-2,45-20 R,8391,11169,0,8699,11174,0,45,5,0,40,0,0,20,10,0,0,0,10,false,false,false,false,
1617velv-ct-mm-Q-3,Q-3,15-0 R,8942,8643,0,5017,5520,0,15,10,0,5,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-ct-mm-Q-4,Q-4,71-50 R,40,36,0,6081,4286,0,71,20,0,51,0,0,50,0,0,30,20,0,false,false,false,false,
1617velv-ct-mm-Q-5,Q-5,93-50 R,8942,7034,0,11169,11174,0,93,20,0,13,10,50,50,10,0,0,0,40,false,false,false,false,
1617velv-ct-mm-Q-6,Q-6,20-50 B,4286,5017,0,5518,8699,0,20,0,0,10,10,0,50,0,0,40,0,10,false,false,false,false,
1617velv-ct-mm-Q-7,Q-7,47-75 B,5520,36,0,11569,40,0,47,5,0,42,0,0,75,40,0,25,10,0,false,false,false,false,
1617velv-ct-mm-Q-8,Q-8,15-60 B,8643,6081,0,10132,8391,0,15,5,0,10,0,0,60,0,0,50,0,10,false,false,false,false,
1617velv-ct-mm-Q-9,Q-9,15-42 B,5520,7034,0,8699,36,0,15,15,0,0,0,0,42,0,0,42,0,0,false,false,false,false,
1617velv-ct-mm-Q-10,Q-10,35-80 B,11174,5518,0,8643,40,0,35,10,0,25,0,0,80,40,0,40,0,0,false,false,false,false,
1617velv-ct-mm-Q-11,Q-11,20-30 B,5017,11169,0,6081,10132,0,20,10,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-ct-mm-Q-12,Q-12,5-55 B,8942,4286,0,11569,8391,0,5,5,0,0,0,0,55,10,0,35,10,0,false,false,false,false,
1617velv-ct-mm-Q-13,Q-13,80-10 R,6081,7034,0,5520,5518,0,80,25,0,45,10,0,10,0,0,10,0,0,false,false,false,false,
1617velv-ct-mm-Q-14,Q-14,110-21 R,8699,40,0,8942,10132,0,110,40,0,70,0,0,21,20,0,1,0,0,false,false,false,false,
1617velv-ct-mm-Q-15,Q-15,60-60 T,4286,11569,0,8643,11169,0,60,40,0,10,10,0,60,10,0,50,0,0,false,false,false,false,
1617velv-ct-mm-Q-16,Q-16,50-22 R,11174,8391,0,36,5017,0,50,10,0,40,0,0,22,10,0,2,0,10,false,false,false,false,
1617velv-ct-mm-Q-17,Q-17,30-45 B,6081,8699,0,11569,8643,0,30,15,0,15,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-ct-mm-Q-18,Q-18,65-90 B,5017,8391,0,7034,40,0,65,25,0,40,0,0,90,45,0,35,10,0,false,false,false,false,
1617velv-ct-mm-Q-19,Q-19,51-15 R,36,5518,0,11169,8942,0,51,10,0,41,0,0,15,15,0,0,0,0,false,false,false,false,
1617velv-ct-mm-Q-20,Q-20,15-95 B,10132,5520,0,4286,11174,0,15,0,0,15,0,0,95,25,0,70,0,0,false,false,false,false,
1617velv-ct-mm-SF-1-1,SF-1-1,80-35 R,40,8391,0,8643,8699,0,80,40,0,40,0,0,35,10,0,25,0,0,false,false,false,false,
1617velv-ct-mm-SF-1-2,SF-1-2,90-25 R,40,8391,0,8643,8699,0,90,35,0,55,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-ct-mm-SF-2-1,SF-2-1,90-120 B,7034,6081,0,11569,4286,0,90,45,0,25,20,0,120,85,0,35,0,0,false,false,false,false,
1617velv-ct-mm-SF-2-2,SF-2-2,125-80 R,7034,6081,0,11569,4286,0,125,75,0,30,20,0,80,40,0,30,10,0,false,false,false,false,
1617velv-ct-mm-SF-2-3,SF-2-3,70-25 R,7034,6081,0,11569,4286,0,70,25,0,45,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-ct-mm-F-1,F-1,100-20 R,40,8391,0,7034,6081,0,100,40,0,60,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-ct-mm-F-2,F-2,65-65 T,40,8391,0,7034,6081,0,65,25,0,40,0,0,65,30,0,35,0,0,false,false,false,false,
1617velv-ct-mm-F-3,F-3,85-105 B,40,8391,0,7034,6081,0,85,40,0,45,0,0,105,25,0,30,0,50,false,false,false,false,
1617velv-ct-mm-F-4,F-4,110-65 R,40,8391,0,7034,6081,0,110,40,0,70,0,0,65,35,0,10,20,0,false,false,false,false,
