TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-ct-gb-Q-1,1,1,1,10820,8983,0,8152,4774,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,0,TRUE,0,0,1,0,0,2,1,0,0,0,0,0,
1617velv-ct-gb-Q-2,1,1,2,40,6762,0,5678,8643,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,6,0,0,0,0,0,0,0,TRUE,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-ct-gb-Q-3,1,1,3,7034,7596,0,11569,8699,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,0,2,0,0,0,1,0,FALSE,2,0,0,0,2,0,0,0,0,1,0,0,
1617velv-ct-gb-Q-4,1,1,4,130,10763,0,5357,10877,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,3,3,0,0,2,0,0,FALSE,0,0,0,0,0,0,0,0,2,0,0,0,
1617velv-ct-gb-Q-5,1,1,5,12377,11174,0,4286,11569,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,3,5,0,0,0,0,0,0,1,TRUE,1,0,0,0,1,3,0,0,0,0,0,0,
1617velv-ct-gb-Q-6,1,1,6,130,7034,0,40,10820,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,2,0,4,0,0,0,0,1,0,FALSE,0,0,0,1,2,3,0,0,0,1,0,0,
1617velv-ct-gb-Q-7,1,1,7,4286,4774,0,10877,8643,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,1,0,0,0,2,7,0,0,0,0,0,0,0,FALSE,1,0,0,0,2,1,0,0,0,0,0,0,
1617velv-ct-gb-Q-8,1,1,8,5357,5678,0,8983,8699,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,5,0,0,0,0,0,
1617velv-ct-gb-Q-9,1,1,9,8152,12377,0,6762,10763,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-ct-gb-Q-10,1,1,10,11174,40,0,7596,5357,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,3,1,1,11,0,1,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,1,
1617velv-ct-gb-Q-11,1,1,11,8983,4286,0,7034,6762,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,1,0,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-ct-gb-Q-12,1,1,12,8699,10763,0,10820,11174,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,3,0,0,0,0,0,0,0,0,TRUE,2,0,0,0,1,6,0,0,0,0,0,0,
1617velv-ct-gb-Q-13,1,1,13,130,4774,0,7596,12377,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,1,0,1,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ct-gb-Q-14,1,1,14,11569,8643,0,10877,8152,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,0,0,2,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-ct-gb-Q-15,1,1,15,5678,7596,0,4286,10763,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,2,TRUE,1,0,0,0,4,1,0,0,0,0,0,0,
