TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-sc-cmp-Q-1,Q-1,60-25 R,9121,9461,0,8946,11444,0,60,20,0,40,0,0,25,0,0,5,20,0,false,false,false,false,
1617velv-sc-cmp-Q-2,Q-2,59-45 R,11841,6170,0,11454,327,0,59,15,0,4,0,40,45,5,0,40,0,0,false,false,false,false,
1617velv-sc-cmp-Q-3,Q-3,20-75 B,208,3641,0,10021,10558,0,20,10,0,10,0,0,75,0,0,55,20,0,false,false,false,false,
1617velv-sc-cmp-Q-4,Q-4,15-50 B,8505,7021,0,753,11214,0,15,5,0,10,0,0,50,15,0,35,0,0,false,false,false,false,
1617velv-sc-cmp-Q-5,Q-5,20-210 B,673,772,0,9460,8477,0,20,10,0,10,0,0,210,120,0,50,0,40,false,false,false,false,
1617velv-sc-cmp-Q-6,Q-6,29-35 B,11841,7021,0,11086,11444,0,29,25,0,4,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-sc-cmp-Q-7,Q-7,25-75 B,3641,11454,0,772,11214,0,25,5,0,20,0,0,75,30,0,25,20,0,false,false,false,false,
1617velv-sc-cmp-Q-8,Q-8,80-60 R,8477,9121,0,8505,10021,0,80,40,0,40,0,0,60,40,0,20,0,0,false,false,false,false,
1617velv-sc-cmp-Q-9,Q-9,50-45 R,327,673,0,208,8946,0,50,10,0,40,0,0,45,10,0,15,20,0,false,false,false,false,
1617velv-sc-cmp-Q-10,Q-10,30-80 B,9461,10558,0,9460,6170,0,30,10,0,20,0,0,80,10,0,30,40,0,false,false,false,false,
1617velv-sc-cmp-Q-11,Q-11,75-50 R,11086,327,0,753,3641,0,75,45,0,30,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-sc-cmp-Q-12,Q-12,10-35 B,9121,772,0,6170,7021,0,10,10,0,0,0,0,35,5,0,10,20,0,true,false,true,false,
