TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-casd-gilt,9920,Furious Falcons,1,10,478,165,6,WC,0.83,100.4,87.4,110.3,94.3,54.1,46.1,0.0,0.0,22.4,20.4,26.6,22.7,-2.6,-1.9,-7.2,-5.0,
1617velv-casd-gilt,9441,Syndicate,2,10,362,190,6,SC,0.83,84.9,75.5,61.6,55.5,18.8,17.0,0.0,0.0,42.1,37.1,0.9,1.6,23.2,19.6,0.1,0.4,
1617velv-casd-gilt,6074,RAWALA (Robot Assemblers With A Long Acronym),3,10,280,165,6,FC,0.83,31.5,36.1,33.8,38.2,12.1,14.6,0.0,0.0,25.8,26.1,-5.4,-4.0,-0.9,-0.8,-1.4,-1.3,
1617velv-casd-gilt,9892,EngiNERDs,4,9,402,210,6,F1,0.75,79.8,75.4,85.2,79.3,31.4,29.8,0.0,0.0,23.6,23.3,32.5,27.6,-7.7,-5.4,2.4,1.4,
1617velv-casd-gilt,6137,RoBowties,5,8,300,210,6,W1,0.67,94.1,84.0,99.5,87.6,38.7,34.1,0.0,0.0,55.8,49.2,0.5,1.4,-0.8,-0.8,-4.5,-2.9,
1617velv-casd-gilt,2885,Kronos,6,7,397,130,6,S1,0.58,31.9,34.5,37.5,38.4,16.8,16.2,0.0,0.0,20.3,20.7,2.7,2.9,-7.9,-5.5,2.4,1.6,
1617velv-casd-gilt,6016,Ironwolves,7,6,376,115,6,SC,0.50,27.3,30.3,34.5,35.1,21.5,20.7,0.0,0.0,7.6,9.7,0.6,1.5,-2.4,-1.8,-4.7,-3.1,
1617velv-casd-gilt,11350,Sloth Slowbotics,8,6,367,195,6,,0.50,57.3,55.6,32.5,34.9,32.6,31.3,0.0,0.0,20.3,20.4,2.8,2.7,1.6,1.1,23.2,19.5,
1617velv-casd-gilt,6003,Techno Eagles,9,6,256,135,6,,0.50,56.6,52.8,53.6,50.5,24.4,22.0,0.0,0.0,26.5,24.6,3.7,4.7,2.0,1.3,1.1,0.9,
1617velv-casd-gilt,10221,Robotx,10,5,265,190,6,,0.42,8.6,17.5,-12.1,-0.3,-6.3,-1.0,0.0,0.0,-11.0,-5.1,2.6,3.7,23.3,19.7,-2.6,-1.9,
1617velv-casd-gilt,11656,Neutron Stars,11,4,301,115,6,,0.33,11.2,19.7,11.4,20.1,-3.6,1.6,0.0,0.0,16.4,18.2,1.8,2.0,-3.4,-2.3,3.1,1.9,
1617velv-casd-gilt,11938,GPA Eagles,12,4,276,97,6,,0.33,8.8,15.9,10.9,17.2,-1.9,2.0,0.0,0.0,14.0,14.8,-2.5,-0.8,-0.8,-0.3,-1.2,-1.1,
1617velv-casd-gilt,7542,OLP MicroChicks,13,4,202,55,6,,0.33,4.6,8.9,6.9,10.3,4.2,4.8,0.0,0.0,2.4,4.2,-3.3,-1.2,1.3,0.9,-3.6,-2.3,
1617velv-casd-gilt,5828,E.M.P. Chaos,14,3,375,120,6,S1,0.25,44.5,41.9,46.2,43.0,5.5,6.4,0.0,0.0,7.1,8.5,30.6,25.8,1.4,0.9,-3.0,-2.1,
1617velv-casd-gilt,8472,ROBOTATOES,15,2,232,80,6,,0.17,24.7,25.4,26.4,26.5,5.5,6.4,0.0,0.0,23.3,22.0,-5.4,-4.2,1.4,0.9,-3.0,-2.1,
1617velv-casd-gilt,8906,ROARbots,16,2,195,160,6,,0.17,7.2,12.6,-11.2,-3.9,2.7,4.6,0.0,0.0,7.0,8.0,1.4,2.6,-4.0,-2.7,22.3,19.2,
