TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-casd-dilt-Q-1,Q-1,90-55 R,9164,10793,0,11328,3848,0,90,15,0,75,0,0,55,25,0,10,20,0,false,false,false,false,
1617velv-casd-dilt-Q-2,Q-2,160-25 R,8471,12405,0,12406,5015,0,160,60,0,60,40,0,25,5,0,10,10,0,false,false,false,false,
1617velv-casd-dilt-Q-3,Q-3,135-130 R,7696,6226,0,8606,9022,0,135,90,0,45,0,0,130,30,0,60,40,0,false,false,false,false,
1617velv-casd-dilt-Q-4,Q-4,100-200 B,11212,9049,0,8605,8471,0,100,0,0,60,0,40,200,90,0,70,40,0,false,false,false,false,
1617velv-casd-dilt-Q-5,Q-5,25-155 B,9022,12406,0,8606,9164,0,25,5,0,20,0,0,155,40,0,75,40,0,false,false,false,false,
1617velv-casd-dilt-Q-6,Q-6,50-125 B,9049,12405,0,10793,11212,0,50,0,0,10,0,40,125,15,0,70,40,0,false,false,false,false,
1617velv-casd-dilt-Q-7,Q-7,40-100 B,6226,5015,0,11328,8605,0,40,20,0,20,0,0,100,40,0,20,40,0,false,false,false,false,
1617velv-casd-dilt-Q-8,Q-8,155-200 B,3848,8471,0,7696,8606,0,155,70,0,45,40,0,200,90,0,70,40,0,false,false,false,false,
1617velv-casd-dilt-Q-9,Q-9,65-95 B,10793,11328,0,5015,11212,0,65,40,0,15,10,0,95,30,0,65,0,0,true,false,true,false,
1617velv-casd-dilt-Q-10,Q-10,25-55 B,12406,9164,0,9049,6226,0,25,0,0,25,0,0,55,30,0,25,0,0,false,false,false,false,
1617velv-casd-dilt-Q-11,Q-11,130-90 R,8605,3848,0,12405,9022,0,130,55,0,35,40,0,90,40,0,50,0,0,false,false,false,false,
1617velv-casd-dilt-Q-12,Q-12,190-20 R,7696,11212,0,6226,12406,0,190,60,0,90,40,0,20,5,0,15,0,0,false,false,false,false,
1617velv-casd-dilt-Q-13,Q-13,125-70 R,9022,3848,0,9049,5015,0,125,40,0,45,40,0,70,10,0,10,10,40,false,false,false,false,
1617velv-casd-dilt-Q-14,Q-14,165-125 R,8606,8471,0,10793,8605,0,165,70,0,55,40,0,125,75,0,50,0,0,false,false,false,false,
1617velv-casd-dilt-Q-15,Q-15,45-105 B,11328,9164,0,7696,12405,0,45,10,0,35,0,0,105,30,0,35,40,0,false,false,false,false,
1617velv-casd-dilt-Q-16,Q-16,25-120 B,11212,12406,0,10793,3848,0,25,0,0,25,0,0,120,55,0,45,20,0,false,false,false,false,
1617velv-casd-dilt-Q-17,Q-17,75-40 R,9049,8606,0,12405,11328,0,75,40,0,35,0,0,40,10,0,20,10,0,false,false,false,false,
1617velv-casd-dilt-Q-18,Q-18,80-180 B,5015,8605,0,9164,7696,0,80,15,0,25,40,0,180,90,0,50,40,0,false,false,false,false,
1617velv-casd-dilt-Q-19,Q-19,120-60 R,8471,10793,0,9022,6226,0,120,60,0,50,10,0,60,5,0,45,10,0,false,false,false,false,
1617velv-casd-dilt-Q-20,Q-20,85-135 B,8606,11212,0,5015,9164,0,85,25,0,60,0,0,135,100,0,35,0,0,false,false,false,false,
1617velv-casd-dilt-Q-21,Q-21,50-175 B,12405,3848,0,8471,6226,0,50,25,0,25,0,0,175,60,0,75,40,0,false,false,false,false,
1617velv-casd-dilt-Q-22,Q-22,75-30 R,8605,9022,0,11328,12406,0,75,15,0,50,10,0,30,10,0,10,10,0,false,false,false,false,
1617velv-casd-dilt-Q-23,Q-23,135-60 R,7696,5015,0,9049,10793,0,135,60,0,35,40,0,60,15,0,45,0,0,false,false,false,false,
1617velv-casd-dilt-SF-1-1,SF-1-1,175-105 R,7696,8471,0,3848,9022,0,175,55,0,80,40,0,105,40,0,25,40,0,false,false,false,false,
1617velv-casd-dilt-SF-2-1,SF-2-1,115-105 R,8605,9164,0,8606,11212,0,115,30,0,45,40,0,105,40,0,25,40,0,false,false,false,false,
1617velv-casd-dilt-SF-1-2,SF-1-2,160-115 R,7696,8471,0,3848,9022,0,160,55,0,65,40,0,115,40,0,35,40,0,false,false,false,false,
1617velv-casd-dilt-SF-2-2,SF-2-2,115-230 B,8605,9164,0,8606,11212,0,115,35,0,40,40,0,230,100,0,90,40,0,false,false,false,false,
1617velv-casd-dilt-SF-2-3,SF-2-3,105-210 B,8605,9164,0,8606,11212,0,105,35,0,30,40,0,210,85,0,85,40,0,false,false,false,false,
1617velv-casd-dilt-F-1,F-1,250-105 R,7696,8471,0,8606,11212,0,250,100,0,60,40,50,105,15,0,50,40,0,false,false,false,false,
1617velv-casd-dilt-F-2,F-2,260-75 R,7696,8471,0,8606,11212,0,260,100,0,80,40,40,75,15,0,40,20,0,false,false,false,false,
