TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-wi-cmp,10294,The Edge,1,10,510,210,5,WC,1.00,116.9,100.1,116.9,96.5,51.0,43.6,0.0,0.0,38.0,33.1,24.8,18.8,3.1,4.5,-3.0,-1.0,
1617velv-wi-cmp,8680,Kraken-Pinion,2,10,490,225,5,FC,1.00,87.2,91.2,68.5,80.1,37.5,41.4,0.0,0.0,43.8,42.0,-5.7,0.0,11.7,7.6,7.1,3.4,
1617velv-wi-cmp,6981,Hortonville Robotics,3,10,315,205,5,SC,1.00,138.4,119.4,156.2,127.6,79.0,65.0,0.0,0.0,49.0,43.3,12.3,10.1,-1.9,1.0,-15.9,-9.3,
1617velv-wi-cmp,4106,Supposable Thumbs,4,6,575,205,5,W1,0.60,126.9,106.0,141.7,113.8,98.2,80.0,0.0,0.0,30.0,25.2,9.8,7.0,-11.0,-6.4,-3.8,-1.5,
1617velv-wi-cmp,10829,Bay Robotics,5,6,545,205,5,SC,0.60,26.7,40.5,27.6,42.2,23.3,29.3,0.0,0.0,1.3,6.3,0.1,4.1,1.9,0.6,-2.8,-2.4,
1617velv-wi-cmp,265,Viking Robotics,6,6,510,240,5,S1,0.60,127.1,108.7,83.8,72.9,67.0,55.7,0.0,0.0,5.1,7.4,13.3,12.0,41.7,33.5,1.6,2.2,
1617velv-wi-cmp,5972,Patronum Bots,7,6,510,195,5,S1,0.60,74.9,70.4,97.3,83.5,40.1,35.5,0.0,0.0,46.1,39.6,8.2,7.2,-19.5,-12.0,-2.9,-1.2,
1617velv-wi-cmp,11490,Muffin Tanks,8,6,465,210,5,W2,0.60,88.6,82.7,71.6,71.2,61.8,56.2,0.0,0.0,20.7,20.5,0.4,2.6,5.7,3.2,11.4,8.2,
1617velv-wi-cmp,10686,Phoenix,9,6,420,155,5,S2,0.60,47.5,55.7,36.4,48.8,17.4,24.0,0.0,0.0,15.9,19.0,-0.2,3.0,14.4,9.5,-3.2,-2.8,
1617velv-wi-cmp,11353,The Formal Emus,10,6,335,180,5,,0.60,42.3,48.4,34.5,44.2,3.2,10.7,0.0,0.0,12.4,15.1,21.6,19.3,5.1,3.2,2.7,1.0,
1617velv-wi-cmp,10291,Shorewood Robo-Hounds,11,6,305,165,5,,0.60,29.2,35.3,-5.5,8.2,10.0,15.3,0.0,0.0,14.1,14.5,3.0,4.3,2.1,1.0,32.6,26.0,
1617velv-wi-cmp,8823,Mariner Mayhem,12,6,290,240,5,,0.60,44.9,56.2,7.6,28.6,1.2,13.9,0.0,0.0,16.3,18.5,-4.2,-1.2,31.7,25.0,5.7,2.5,
1617velv-wi-cmp,9956,The Knack,13,4,555,225,5,F1,0.40,106.5,90.6,116.7,95.5,59.6,50.3,0.0,0.0,17.6,16.3,31.5,24.5,-2.2,-0.6,-8.0,-4.4,
1617velv-wi-cmp,10100,Phoenix Force,14,4,500,180,5,,0.40,57.6,57.8,74.4,66.7,27.6,28.3,0.0,0.0,28.2,25.5,15.5,11.8,-13.6,-7.9,-3.2,-1.1,
1617velv-wi-cmp,6426,TBD,15,4,380,205,5,,0.40,26.9,39.3,15.3,29.6,6.2,15.3,0.0,0.0,6.0,8.8,12.7,12.8,1.9,2.3,9.6,7.3,
1617velv-wi-cmp,4116,Volta Robotics,16,4,370,150,5,,0.40,57.2,52.3,62.2,55.1,24.6,23.7,0.0,0.0,23.8,20.8,10.2,8.1,-1.4,-0.4,-3.6,-2.4,
1617velv-wi-cmp,4267,RoboChix,17,4,360,115,5,,0.40,-9.7,11.3,-3.5,16.0,-5.0,6.7,0.0,0.0,3.1,6.3,1.1,4.6,-8.9,-6.3,2.7,1.6,
1617velv-wi-cmp,5650,Viking II,18,4,275,125,5,,0.40,38.7,40.6,26.4,31.2,15.7,16.6,0.0,0.0,19.8,20.5,-1.6,0.7,4.8,2.8,7.5,6.5,
1617velv-wi-cmp,4605,RoboHackerz,19,2,505,170,5,S2,0.20,49.3,50.4,44.6,47.7,31.1,29.4,0.0,0.0,9.9,11.1,3.9,7.1,4.4,2.7,0.3,-0.2,
1617velv-wi-cmp,6914,Charging Chaos,20,2,370,185,5,,0.20,19.4,29.5,4.6,20.1,16.0,21.3,0.0,0.0,5.5,8.9,-7.4,-3.4,5.3,2.6,9.5,6.7,
1617velv-wi-cmp,11045,All-Tech-No-Logic,21,2,340,165,5,,0.20,34.4,31.9,43.5,35.1,20.4,18.2,0.0,0.0,13.2,12.7,4.4,1.7,-3.6,-0.8,-5.5,-2.5,
1617velv-wi-cmp,6977,eTREC,22,2,240,180,5,,0.20,24.3,29.6,-6.3,5.0,3.1,7.8,0.0,0.0,18.3,18.1,3.7,4.2,-0.8,-0.6,31.3,25.1,
1617velv-wi-cmp,10760,FUNK-tions,23,2,235,88,5,F2,0.20,30.2,28.8,36.0,29.7,3.1,3.3,0.0,0.0,11.2,10.7,19.1,16.2,-3.2,-1.4,-2.7,0.4,
1617velv-wi-cmp,4115,Men in Kilts,24,2,200,105,5,,0.20,3.2,10.1,18.1,17.3,14.8,14.5,0.0,0.0,-1.6,1.7,-2.6,-1.8,-7.5,-4.4,-7.5,-2.9,
