TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-wi-fv-Q-1,1,1,1,9956,11414,0,5650,8823,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,2,0,3,0,0,0,0,3,0,0,0,0,0,TRUE,1,0,0,0,4,3,0,0,0,0,0,0,
1617velv-wi-fv-Q-2,1,1,2,10100,265,0,4605,6977,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,1,0,3,1,0,0,0,0,0,0,1,FALSE,1,0,0,0,1,1,0,2,0,0,0,0,
1617velv-wi-fv-Q-3,1,1,3,11045,6914,0,9542,7979,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wi-fv-Q-4,1,1,4,8384,12311,0,4106,11651,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,6,0,0,0,0,0,2,FALSE,2,0,0,0,2,1,0,1,0,0,0,0,
1617velv-wi-fv-Q-5,1,1,5,7974,11490,0,5972,6426,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,2,4,0,1,0,1,0,0,1,FALSE,2,0,0,0,2,5,0,2,0,0,0,1,
1617velv-wi-fv-Q-6,1,1,6,4267,10824,0,10294,11560,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,0,1,0,3,3,0,3,0,0,0,0,
1617velv-wi-fv-Q-7,1,1,7,5650,7979,0,11651,4605,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,2,0,0,0,0,0,0,0,1,TRUE,2,0,1,0,2,0,0,3,0,0,0,0,
1617velv-wi-fv-Q-8,1,1,8,9542,8384,0,9956,10100,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,2,0,0,0,4,3,0,2,0,0,0,0,
1617velv-wi-fv-Q-9,1,1,9,8823,11560,0,6977,6426,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,1,0,0,0,1,0,0,0,FALSE,1,0,0,0,2,0,0,0,0,0,0,1,
1617velv-wi-fv-Q-10,1,1,10,11045,12311,0,11490,10294,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,2,0,0,0,0,1,1,FALSE,0,0,0,0,1,8,0,0,0,1,0,0,
