TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-wi-mi,6981,Hortonville Robotics,1,8,425,190,5,WC,0.80,91.9,82.3,79.5,71.9,49.4,43.3,0.0,0.0,35.8,31.7,-3.2,-0.9,9.9,8.2,2.5,2.3,
1617velv-wi-mi,8680,Kraken-Pinion,2,8,297,175,5,FC,0.80,88.7,76.9,90.6,77.6,57.8,46.6,0.0,0.0,34.7,31.1,0.2,0.9,-4.0,-1.8,2.1,1.2,
1617velv-wi-mi,10294,The Edge,3,8,251,175,5,SC,0.80,71.3,65.4,70.1,63.3,27.7,25.7,0.0,0.0,21.2,20.7,21.4,17.5,1.1,1.4,0.2,0.7,
1617velv-wi-mi,10291,Shorewood Robo-Hounds,4,8,245,150,5,SC,0.80,55.6,49.5,55.1,49.0,26.7,23.3,0.0,0.0,27.8,24.6,1.4,1.7,-0.3,-0.2,0.8,0.6,
1617velv-wi-mi,11353,The Formal Emus,5,8,238,155,5,S1,0.80,53.1,53.0,34.2,37.0,18.4,20.0,0.0,0.0,12.1,13.7,7.3,6.7,15.2,12.5,3.6,3.6,
1617velv-wi-mi,4116,Volta Robotics,6,8,220,105,5,S2,0.80,33.6,32.2,36.1,33.4,15.3,12.3,0.0,0.0,24.4,22.1,-0.4,1.1,-5.6,-3.3,3.1,2.1,
1617velv-wi-mi,9956,The Knack,7,7,283,155,5,W1,0.70,89.3,80.3,59.2,55.4,50.9,45.8,0.0,0.0,10.9,11.0,22.6,19.1,4.9,4.4,25.2,20.5,
1617velv-wi-mi,10760,FUNK-tions,8,6,340,145,5,S2,0.60,58.5,57.0,59.9,57.8,12.4,15.2,0.0,0.0,13.3,15.1,33.7,27.4,-1.0,-0.8,-0.4,0.0,
1617velv-wi-mi,10829,Bay Robotics,9,6,300,150,5,F1,0.60,47.7,46.0,31.2,30.5,40.5,35.7,0.0,0.0,0.0,2.6,4.3,4.3,2.8,3.4,13.7,12.1,
1617velv-wi-mi,10686,Phoenix,10,6,286,190,5,F2,0.60,70.5,63.8,67.7,60.1,35.9,31.9,0.0,0.0,27.5,25.2,1.3,1.2,5.8,5.4,-3.1,-1.7,
1617velv-wi-mi,5972,Patronum Bots,11,6,255,130,5,,0.60,27.8,32.0,35.7,36.6,16.9,18.9,0.0,0.0,14.5,15.6,0.7,0.2,-4.2,-2.8,-3.6,-1.8,
1617velv-wi-mi,8823,Mariner Mayhem,12,6,220,110,5,,0.60,11.7,20.1,11.0,19.5,-9.0,-1.2,0.0,0.0,16.0,17.2,2.7,3.0,2.0,1.0,-1.2,-0.4,
1617velv-wi-mi,11490,Muffin Tanks,13,6,209,145,5,S1,0.60,53.8,50.4,32.6,33.4,21.6,20.0,0.0,0.0,26.0,23.0,-2.4,0.2,8.7,7.0,12.5,9.9,
