TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-wa-cmp-Q-1,1,1,1,6188,9549,0,11121,6424,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,1,5,0,1,0,0,0,0,
1617velv-wa-cmp-Q-2,1,1,2,8923,6046,0,9915,8103,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,7,0,3,0,1,0,0,2,FALSE,2,0,0,0,2,9,0,3,0,0,0,1,
1617velv-wa-cmp-Q-3,1,1,3,9876,3861,0,417,11541,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,1,0,0,0,1,10,0,3,0,0,0,0,1,TRUE,2,0,0,0,3,6,0,0,0,0,0,0,
1617velv-wa-cmp-Q-4,1,1,4,8662,11813,0,7342,3543,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,2,TRUE,2,0,3,0,4,0,0,0,0,0,0,0,
1617velv-wa-cmp-Q-5,1,1,5,7935,6427,0,11984,3491,0,1,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,2,FALSE,1,0,0,0,4,2,0,0,0,0,0,0,
1617velv-wa-cmp-Q-6,1,1,6,5604,9330,0,2856,8693,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,5,0,0,0,0,0,0,0,TRUE,2,0,0,0,1,7,0,3,0,0,0,0,
1617velv-wa-cmp-Q-7,1,1,7,6485,10424,0,11104,11374,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,3,3,0,0,0,1,0,0,1,FALSE,1,0,0,0,1,3,0,2,0,0,0,1,
1617velv-wa-cmp-Q-8,1,1,8,3805,11123,0,8548,8567,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,1,1,4,0,3,0,0,0,0,0,TRUE,2,0,3,0,3,0,0,3,0,0,0,0,
1617velv-wa-cmp-Q-9,1,1,9,6559,3491,0,5920,3860,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,0,1,3,2,0,0,0,0,0,0,1,TRUE,1,0,1,0,1,0,0,2,0,0,0,0,
1617velv-wa-cmp-Q-10,1,1,10,8103,9330,0,6427,11813,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,3,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,3,2,0,0,0,0,0,0,
