TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-wa-ti-Q-1,Q-1,0-0 T,4042,9517,0,7818,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-2,Q-2,0-0 T,9880,3805,0,7676,9865,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-3,Q-3,0-0 T,10232,9374,0,1983,7746,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-4,Q-4,0-0 T,11120,7198,0,5920,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-5,Q-5,0-0 T,3231,6485,0,8985,7462,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-6,Q-6,0-0 T,5619,10835,0,6157,7456,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-7,Q-7,0-0 T,10230,5423,0,2939,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-8,Q-8,0-0 T,3491,5076,0,7342,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-9,Q-9,0-0 T,1983,9517,0,11104,11120,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-10,Q-10,0-0 T,9865,6485,0,10232,7198,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-11,Q-11,0-0 T,7676,9246,0,9374,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-12,Q-12,0-0 T,5619,7342,0,7462,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-13,Q-13,0-0 T,7456,11104,0,8985,5423,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-14,Q-14,0-0 T,5076,5920,0,7818,7746,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-15,Q-15,0-0 T,3491,4042,0,2856,9880,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-16,Q-16,0-0 T,3805,3231,0,10835,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-17,Q-17,0-0 T,6157,7462,0,8745,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-18,Q-18,0-0 T,1983,7342,0,7676,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-19,Q-19,0-0 T,7198,7456,0,10230,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-20,Q-20,0-0 T,2856,7818,0,9374,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-21,Q-21,0-0 T,5619,3491,0,3805,9517,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-22,Q-22,0-0 T,9880,11120,0,5423,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-23,Q-23,0-0 T,8985,6157,0,5076,10232,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-24,Q-24,0-0 T,10835,2939,0,9865,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-25,Q-25,0-0 T,7746,11104,0,3231,7676,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-26,Q-26,0-0 T,6485,5920,0,5423,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-27,Q-27,0-0 T,1983,9330,0,7456,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-28,Q-28,0-0 T,7198,9374,0,9517,5076,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-29,Q-29,0-0 T,8745,10232,0,3805,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-30,Q-30,0-0 T,9865,7746,0,4042,7462,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-31,Q-31,0-0 T,10835,9246,0,10230,9880,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-32,Q-32,0-0 T,7342,2856,0,11120,8985,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-33,Q-33,0-0 T,7818,6157,0,2939,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-34,Q-34,0-0 T,9330,8745,0,9374,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-35,Q-35,0-0 T,7462,5423,0,7198,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-36,Q-36,0-0 T,5076,11104,0,10835,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-37,Q-37,0-0 T,8985,2939,0,4042,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-38,Q-38,0-0 T,3231,2856,0,9865,7456,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-39,Q-39,0-0 T,9880,9517,0,6157,5920,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-40,Q-40,0-0 T,11120,10230,0,10232,7818,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-41,Q-41,0-0 T,9246,7746,0,7342,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-Q-42,Q-42,0-0 T,7676,3491,0,7198,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-wa-ti-SF-1-1,SF-1-1,95-50 R,3805,2856,11104,3491,9517,9374,95,0,0,55,40,0,50,0,0,10,40,0,
1617velv-wa-ti-SF-2-1,SF-2-1,50-75 B,4042,11120,5423,6485,9330,7342,50,10,0,40,0,0,75,10,0,45,20,0,
1617velv-wa-ti-SF-1-2,SF-1-2,180-30 R,3805,2856,11104,3491,9517,9374,180,105,0,35,40,0,30,0,0,30,0,0,
1617velv-wa-ti-SF-2-2,SF-2-2,60-65 B,4042,11120,5423,6485,9330,7342,60,25,0,35,0,0,65,25,0,40,0,0,
1617velv-wa-ti-F-1,F-1,195-55 R,3805,2856,11104,6485,9330,7342,195,90,0,65,40,0,55,0,0,35,20,0,
1617velv-wa-ti-F-2,F-2,205-45 R,3805,2856,11104,6485,9330,7342,205,90,0,75,40,0,45,30,0,15,0,0,
