TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-mi-cmphs-Q-1,Q-1,25-40 B,7952,7599,0,3311,9345,0,25,0,0,15,10,0,40,0,0,30,0,10,false,false,false,false,
1617velv-mi-cmphs-Q-2,Q-2,10-140 B,12086,39,0,4507,11314,0,10,10,0,0,0,0,140,35,0,65,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-3,Q-3,55-95 B,37,4537,0,38,5256,0,55,15,0,20,20,0,95,15,0,60,20,0,false,false,false,false,
1617velv-mi-cmphs-Q-4,Q-4,50-0 R,6288,7599,0,12062,12086,0,50,0,0,40,10,0,0,0,0,0,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-5,Q-5,15-140 B,7952,37,0,4537,11314,0,15,0,0,15,0,0,140,25,0,75,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-6,Q-6,80-110 B,5256,12062,0,4507,3311,0,80,25,0,15,40,0,110,15,0,55,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-7,Q-7,5-65 B,6288,9345,0,38,39,0,5,0,0,5,0,0,65,5,0,60,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-8,Q-8,60-120 B,12086,11314,0,3311,4537,0,60,25,0,35,0,0,120,45,0,35,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-9,Q-9,90-45 R,7952,5256,0,39,6288,0,90,0,0,50,0,40,45,25,0,20,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-10,Q-10,45-100 B,37,38,0,7599,4507,0,45,15,0,30,0,0,100,45,0,35,20,0,false,false,false,false,
1617velv-mi-cmphs-Q-11,Q-11,80-85 B,12062,11314,0,9345,5256,0,80,35,0,45,0,0,85,25,0,20,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-12,Q-12,20-25 B,3311,39,0,12086,37,0,20,10,0,10,0,0,25,5,0,20,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-13,Q-13,30-160 B,4507,9345,0,6288,4537,0,30,25,0,5,0,0,160,75,0,45,40,0,false,false,false,false,
1617velv-mi-cmphs-Q-14,Q-14,100-20 R,38,7599,0,12062,7952,0,100,25,0,55,20,0,20,0,0,20,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-15,Q-15,35-55 B,12086,9345,0,37,5256,0,35,5,0,30,0,0,55,10,0,5,0,40,false,false,false,false,
1617velv-mi-cmphs-Q-16,Q-16,55-70 B,11314,3311,0,6288,38,0,55,5,0,50,0,0,70,25,0,45,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-17,Q-17,85-25 R,4537,39,0,12062,7599,0,85,20,0,65,0,0,25,25,0,0,0,0,false,false,false,false,
1617velv-mi-cmphs-Q-18,Q-18,105-90 R,4507,12086,0,7952,11314,0,105,15,0,50,40,0,90,35,0,55,0,0,false,true,false,true,
1617velv-mi-cmphs-SF-1-1,SF-1-1,150-25 R,5256,11314,0,6288,7599,0,150,55,0,55,40,0,25,20,0,5,0,0,false,false,false,false,
1617velv-mi-cmphs-SF-1-2,SF-1-2,90-30 R,5256,11314,0,6288,7599,0,90,20,0,70,0,0,30,15,0,15,0,0,false,false,false,false,
1617velv-mi-cmphs-SF-2-1,SF-2-1,150-125 R,4507,38,0,4537,3311,0,150,80,0,70,0,0,125,40,0,45,40,0,false,false,false,false,
1617velv-mi-cmphs-SF-2-2,SF-2-2,100-95 R,4507,38,0,4537,3311,0,100,65,0,35,0,0,95,50,0,45,0,0,false,false,false,false,
1617velv-mi-cmphs-F-1,F-1,115-65 R,5256,11314,0,4507,38,0,115,20,0,55,40,0,65,15,0,40,10,0,false,false,false,false,
1617velv-mi-cmphs-F-2,F-2,50-35 R,5256,11314,0,4507,38,0,50,20,0,30,0,0,35,5,0,30,0,0,false,false,false,false,
