TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mi-cmphs-Q-1,1,1,1,7952,7599,0,3311,9345,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,1,0,1,1,0,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,1,0,
1617velv-mi-cmphs-Q-2,1,1,2,12086,39,0,4507,11314,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,2,0,0,0,2,9,0,3,0,0,0,0,
1617velv-mi-cmphs-Q-3,1,1,3,37,4537,0,38,5256,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,4,0,2,0,0,0,0,0,FALSE,1,0,0,0,3,6,0,2,0,0,0,0,
1617velv-mi-cmphs-Q-4,1,1,4,6288,7599,0,12062,12086,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-mi-cmphs-Q-5,1,1,5,7952,37,0,4537,11314,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,3,0,0,0,0,0,0,0,TRUE,1,0,1,0,4,7,0,3,0,0,0,0,
1617velv-mi-cmphs-Q-6,1,1,6,5256,12062,0,4507,3311,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,0,3,0,3,0,0,0,0,0,FALSE,1,0,0,0,3,5,0,3,0,0,0,0,
1617velv-mi-cmphs-Q-7,1,1,7,6288,9345,0,38,39,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,4,0,0,0,0,0,0,
1617velv-mi-cmphs-Q-8,1,1,8,12086,11314,0,3311,4537,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,1,5,0,0,0,0,0,0,0,TRUE,2,0,1,3,2,3,0,3,0,0,0,0,
1617velv-mi-cmphs-Q-9,1,1,9,7952,5256,0,39,6288,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,4,0,0,0,0,0,1,0,TRUE,1,0,1,0,1,2,0,0,0,1,0,0,
1617velv-mi-cmphs-Q-10,1,1,10,37,38,0,7599,4507,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,2,2,0,0,0,0,0,0,1,FALSE,1,0,0,0,2,3,0,2,0,0,0,0,
