TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mi-con,8734,Actuators,1,10,216,111,5,WC,1.00,41.4,39.6,32.6,31.2,1.2,3.1,0.0,0.0,20.9,19.2,9.9,8.4,9.4,8.8,-0.6,-0.4,
1617velv-mi-con,8553,Stryke Force - Screaming Eagles,2,10,97,130,5,FC,1.00,53.0,49.6,50.3,46.5,22.2,19.9,0.0,0.0,25.0,23.4,-1.1,0.6,6.9,5.5,-4.2,-2.5,
1617velv-mi-con,10176,Robotex,3,8,251,95,5,SC,0.80,63.3,54.0,44.6,39.2,5.8,6.6,0.0,0.0,8.3,8.5,37.8,30.3,11.4,8.3,7.3,6.4,
1617velv-mi-con,7228,Stryke Force - Special Air Service,4,8,195,165,5,W1,0.80,108.9,89.7,88.4,74.2,65.1,53.2,0.0,0.0,32.3,27.2,1.3,1.5,10.2,7.7,10.2,7.7,
1617velv-mi-con,10813,Kearsley Scrap Rats,5,8,141,120,5,F1,0.80,57.4,51.1,55.3,49.8,12.0,10.6,0.0,0.0,8.9,9.6,38.2,31.5,-1.7,-0.8,3.8,2.0,
1617velv-mi-con,7305,The GearCats - Clague Middle School,6,8,104,165,5,SC,0.80,36.9,38.0,44.0,42.2,21.0,19.5,0.0,0.0,21.7,20.2,-0.8,0.9,-5.0,-2.8,-2.0,-1.5,
1617velv-mi-con,9895,Robohills,7,6,280,115,5,F2,0.60,54.6,47.1,29.8,27.1,13.3,11.9,0.0,0.0,22.2,19.0,-4.2,-2.9,23.3,19.0,1.5,0.9,
1617velv-mi-con,7479,Techno Hawks - Red Team,8,6,215,90,5,W2,0.60,44.3,39.9,20.3,20.5,25.7,21.3,0.0,0.0,17.0,17.3,0.8,0.6,0.9,0.6,23.1,18.7,
1617velv-mi-con,8206,Kearsley Clockworks,9,6,195,90,5,S1,0.60,45.7,42.8,30.4,30.1,16.7,15.4,0.0,0.0,29.4,27.4,-1.9,-1.2,1.4,0.9,13.8,11.6,
1617velv-mi-con,5960,Iron Dams,10,6,192,115,5,S2,0.60,30.4,28.6,19.1,18.7,6.9,6.0,0.0,0.0,1.5,3.6,10.3,8.7,11.7,10.1,-0.4,-0.3,
1617velv-mi-con,10552,Concord Bot,11,6,136,65,5,,0.60,15.3,17.8,10.9,13.8,10.9,10.1,0.0,0.0,5.4,8.0,-0.3,-0.0,-0.8,-0.4,5.2,4.3,
1617velv-mi-con,11714,Burr Oak BossCats,12,6,135,110,5,,0.60,16.4,20.8,20.5,21.7,-4.2,0.8,0.0,0.0,26.1,23.3,-0.4,-0.3,-5.1,-3.2,1.0,2.1,
1617velv-mi-con,9624,Spartobots,13,6,132,80,5,,0.60,18.4,18.7,23.3,21.5,-1.6,-0.0,0.0,0.0,24.6,20.7,-2.2,-0.8,-2.4,-1.3,-2.5,-1.6,
1617velv-mi-con,7668,Trojanbots,14,6,130,90,5,S1,0.60,23.9,25.6,31.2,30.1,10.7,11.2,0.0,0.0,14.7,14.0,1.6,2.4,-3.1,-2.2,-4.3,-2.4,
1617velv-mi-con,7360,The Screwdrivers,15,6,121,71,5,,0.60,17.7,19.2,20.6,21.3,5.3,5.5,0.0,0.0,7.0,8.8,6.9,5.9,-1.6,-1.2,-1.3,-1.1,
1617velv-mi-con,8511,Gryphon Bots,16,6,110,55,5,,0.60,8.9,12.7,18.3,18.2,-5.2,-1.3,0.0,0.0,14.8,13.8,-1.5,-0.4,0.8,0.5,-10.2,-6.1,
1617velv-mi-con,9855,Mattawan FTC RoboKats,17,6,86,75,5,,0.60,27.3,25.6,33.2,29.2,3.4,4.3,0.0,0.0,24.4,20.0,0.2,1.6,-0.7,-0.5,-5.2,-3.2,
1617velv-mi-con,9297,Droid Technicians (Blue),18,4,136,125,5,,0.40,16.4,20.1,10.8,14.9,2.7,5.7,0.0,0.0,-1.7,2.7,6.0,4.3,9.4,7.3,-3.8,-2.1,
1617velv-mi-con,6811,Hardcore Hard Drives,19,4,136,60,5,,0.40,4.7,10.6,14.1,16.8,9.0,8.4,0.0,0.0,4.4,6.4,-1.0,0.9,-7.8,-5.3,-1.7,-1.0,
1617velv-mi-con,7031,Battle Blazers,20,4,120,70,5,,0.40,16.3,17.1,13.3,15.4,2.5,2.4,0.0,0.0,1.7,4.4,9.1,8.4,3.0,1.7,0.0,-0.0,
1617velv-mi-con,9070,Techno Warriors,21,4,97,130,5,S2,0.40,33.2,28.7,22.7,20.8,18.0,14.3,0.0,0.0,16.6,15.2,-0.4,-0.5,-1.0,-0.5,11.5,8.3,
1617velv-mi-con,11696,Bedford Botz,22,4,95,65,5,,0.40,9.0,11.4,17.0,16.3,7.3,6.1,0.0,0.0,14.0,11.9,-6.3,-3.2,-5.9,-3.6,-2.0,-1.4,
1617velv-mi-con,10678,Gear Grinders Junior 2.0,23,4,75,65,5,,0.40,13.2,13.7,9.2,11.4,10.7,8.3,0.0,0.0,1.8,4.6,0.7,0.5,-0.0,0.2,4.0,2.1,
1617velv-mi-con,6359,Bruin Bots,24,4,70,40,5,,0.40,12.2,13.0,12.2,12.6,-4.7,-1.9,0.0,0.0,15.0,13.5,-0.2,0.1,2.1,1.2,-2.1,-0.9,
1617velv-mi-con,10735,Engineers of the Square Table,25,4,59,35,5,,0.40,3.5,3.9,1.3,2.9,-0.9,-1.3,0.0,0.0,7.0,6.9,-0.2,-0.5,-2.3,-1.4,4.5,2.3,
1617velv-mi-con,9458,Stinging Bots,26,4,15,70,5,,0.40,7.7,8.7,5.7,7.4,-2.7,-0.7,0.0,0.0,9.0,8.6,-1.5,-1.0,2.8,1.6,-0.8,-0.4,
1617velv-mi-con,6036,Junior Robot Commander,27,2,139,80,5,,0.20,28.5,25.0,33.3,27.9,6.3,6.5,0.0,0.0,20.9,16.6,2.3,2.3,-1.0,-0.6,-3.8,-2.4,
1617velv-mi-con,8656,Bee Bots,28,2,126,105,5,,0.20,-7.2,3.2,0.1,7.7,10.9,12.0,0.0,0.0,-11.6,-4.9,0.4,0.3,-6.9,-4.4,-0.4,-0.3,
1617velv-mi-con,7445,Techno Hawks - Black Team,29,2,116,65,5,,0.20,11.3,12.7,9.2,9.9,6.6,5.2,0.0,0.0,13.5,11.0,-2.3,0.4,-6.4,-4.0,8.6,6.8,
1617velv-mi-con,7238,Blue and White Lightning Strikes,30,2,102,90,5,,0.20,-3.5,2.4,-12.3,-4.4,-2.7,-2.1,0.0,0.0,-10.4,-4.5,1.3,2.0,8.3,6.8,0.5,-0.1,
1617velv-mi-con,7792,Nindroids,31,2,91,90,5,,0.20,16.3,16.3,9.9,11.0,2.5,2.2,0.0,0.0,8.5,9.5,6.8,5.5,-1.4,-1.0,7.9,6.3,
1617velv-mi-con,10540,Gear Grinders Junior,32,2,30,85,5,,0.20,-17.0,-6.3,-7.5,-0.5,-10.8,-4.8,0.0,0.0,-1.1,1.6,-1.6,-0.9,-3.5,-2.3,-6.0,-3.6,
1617velv-mi-con,8142,BeastMode Mounties,33,0,111,45,5,,0.00,-7.3,-0.5,-4.4,0.9,-8.5,-4.7,0.0,0.0,-0.4,1.8,-0.7,1.0,2.3,1.2,-5.1,-2.7,
