TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mi-be-Q-1,1,1,1,9301,8987,0,12181,5559,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,0,0,0,0,0,0,0,0,0,true,0,0,1,0,1,0,2,0,0,0,0,0,
1617velv-mi-be-Q-2,1,1,2,7902,12111,0,11759,8416,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,6,0,2,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-mi-be-Q-3,1,1,3,10636,8845,0,11899,6079,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,2,1,0,1,0,0,0,0,0,true,2,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-be-Q-4,1,1,4,5954,11196,0,10136,8579,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,3,1,0,0,2,0,0,0,0,1,true,0,0,3,0,3,3,0,0,0,0,0,0,
1617velv-mi-be-Q-5,1,1,5,8777,10137,0,7085,10721,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,2,0,0,0,0,0,false,0,0,0,0,2,0,2,0,0,0,0,0,
1617velv-mi-be-Q-6,1,1,6,10644,10020,0,12203,6134,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,4,0,0,0,1,0,1,0,0,true,0,0,1,0,0,0,1,0,1,0,1,0,
1617velv-mi-be-Q-7,1,1,7,5237,11758,0,7215,12085,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,4,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-be-Q-8,1,1,8,9819,7857,0,8482,10645,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,3,7,0,0,0,0,0,0,1,true,1,0,0,0,0,3,0,0,0,0,0,0,
1617velv-mi-be-Q-9,1,1,9,11520,7858,0,11394,7901,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,0,0,0,0,0,1,true,2,0,1,0,3,5,0,0,0,0,0,0,
1617velv-mi-be-Q-10,1,1,10,11196,7085,0,10636,11759,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,3,1,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
