TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mimas,10255,RoboDux,1,10,220,115,5,WC,1.00,66.6,59.4,72.8,63.3,19.5,17.3,0.0,0.0,50.4,44.0,1.3,1.1,-4.6,-2.9,-1.6,-1.0,
1617velv-mimas,6079,Bionic Broncos,2,10,130,115,5,FC,1.00,49.2,44.5,42.7,40.0,8.8,8.7,0.0,0.0,40.9,35.4,-2.6,-1.5,2.0,1.8,4.5,2.7,
1617velv-mimas,8646,Team KAOS,3,10,110,80,5,W1,1.00,57.4,48.1,59.9,49.9,27.7,23.3,0.0,0.0,33.4,26.8,-1.2,-0.6,-2.6,-1.5,0.0,-0.3,
1617velv-mimas,7085,F.L.A.G. Fight Like a Girl,4,8,167,80,5,SC,0.80,19.8,21.4,20.4,21.5,5.2,6.3,0.0,0.0,11.6,13.4,1.5,0.8,1.5,0.9,-2.0,-1.0,
1617velv-mimas,7047,Mechanical Monkeys,5,8,155,65,5,F1,0.80,40.7,34.9,44.6,37.4,21.5,17.7,0.0,0.0,25.1,20.6,-0.6,-0.3,-5.3,-3.2,1.4,0.7,
1617velv-mimas,10645,Hornet Hackers,6,8,100,65,5,SC,0.80,15.3,17.0,21.2,20.2,3.2,3.4,0.0,0.0,6.4,8.0,6.1,5.2,-0.4,0.3,-5.6,-3.5,
1617velv-mimas,11244,Fierce Avengers,7,8,98,110,5,,0.80,32.6,30.9,22.9,23.4,10.0,9.9,0.0,0.0,19.6,18.5,0.9,1.3,2.2,1.1,7.6,6.3,
1617velv-mimas,5663,Twisted Devils Red,8,8,67,35,5,S1,0.80,2.6,5.5,2.6,5.8,-1.8,-0.0,0.0,0.0,10.3,9.4,-3.4,-2.3,-2.5,-1.6,2.5,1.3,
1617velv-mimas,5980,Titanium Tech Vikes,9,6,190,80,5,S2,0.60,31.1,28.3,35.0,31.1,17.7,15.1,0.0,0.0,18.2,16.1,-2.8,-1.6,-2.1,-1.3,-1.8,-1.4,
1617velv-mimas,9070,Techno Warriors,10,6,186,75,5,S2,0.60,29.0,26.1,21.3,18.9,8.6,6.9,0.0,0.0,0.1,1.7,11.2,9.7,9.1,7.7,-1.3,-0.5,
1617velv-mimas,10538,Team KILT,11,6,135,90,5,W2,0.60,38.9,36.9,41.8,38.3,8.1,8.3,0.0,0.0,23.9,22.9,4.1,3.7,2.7,2.0,-5.6,-3.4,
1617velv-mimas,7479,Techno Hawks - Red Team,12,6,112,105,5,,0.60,19.8,21.1,16.6,19.1,5.7,6.3,0.0,0.0,10.8,11.8,1.1,1.3,2.1,1.6,1.0,0.5,
1617velv-mimas,7792,Nindroids,13,6,110,95,5,,0.60,24.2,23.5,14.8,15.6,9.3,8.3,0.0,0.0,4.3,6.6,0.3,0.2,10.3,8.4,-0.9,-0.5,
1617velv-mimas,10552,Concord Bot,14,6,106,50,5,,0.60,11.5,13.7,7.5,10.6,-3.6,-0.8,0.0,0.0,13.1,12.2,1.2,1.4,0.7,0.7,3.2,2.4,
1617velv-mimas,7360,The Screwdrivers,15,6,100,45,5,,0.60,12.1,14.0,2.6,5.7,-6.1,-3.5,0.0,0.0,7.8,9.0,0.2,-0.1,10.3,8.4,-0.8,-0.1,
1617velv-mimas,11617,Chelsea Glitch,16,6,80,35,5,,0.60,7.5,8.9,9.8,10.8,-1.5,-0.5,0.0,0.0,13.9,12.2,-1.0,-0.4,-3.9,-2.5,1.6,0.6,
1617velv-mimas,8613,Password,17,6,75,65,5,,0.60,-0.3,6.3,1.7,7.1,11.0,11.4,0.0,0.0,-16.4,-8.4,3.0,2.2,2.1,1.1,-4.2,-1.8,
1617velv-mimas,7688,Clarkston Crew,18,4,135,55,5,,0.40,16.5,16.9,19.4,18.4,10.7,9.1,0.0,0.0,5.9,7.5,0.3,0.3,-0.4,-0.1,-2.5,-1.4,
1617velv-mimas,7445,Techno Hawks - Black Team,19,4,117,71,5,,0.40,23.1,22.1,10.2,11.9,2.3,3.3,0.0,0.0,18.2,16.9,-0.5,-0.3,3.1,2.2,9.8,8.0,
1617velv-mimas,10315,Tech Hawks,20,4,117,50,5,,0.40,16.4,15.3,14.9,13.9,6.2,5.3,0.0,0.0,9.5,8.9,-1.9,-1.1,2.6,2.1,-1.1,-0.7,
1617velv-mimas,8734,Actuators,21,4,105,80,5,F2,0.40,14.7,16.8,5.1,9.7,0.5,2.7,0.0,0.0,1.8,3.8,4.4,3.9,7.9,6.4,1.6,0.7,
1617velv-mimas,11637,Grease Wolves,22,4,105,65,5,,0.40,-0.9,6.0,0.1,5.8,2.1,3.6,0.0,0.0,-6.3,-0.0,0.1,-0.0,3.2,2.4,-4.3,-2.2,
