TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mi-cmphs,5256,Spare Parts,1,8,295,95,5,WC,0.80,69.3,59.2,53.9,46.6,11.5,10.2,0.0,0.0,19.8,18.2,21.8,17.5,16.3,13.1,-0.9,-0.6,
1617velv-mi-cmphs,4507,Robo Chargers,2,8,255,140,5,FC,0.80,73.1,64.5,75.8,66.0,21.4,18.5,0.0,0.0,27.3,25.0,24.8,20.9,-0.3,-0.1,-2.4,-1.6,
1617velv-mi-cmphs,4537,DRSS Enterprise,3,8,185,160,5,SC,0.80,91.2,77.8,95.4,80.3,29.2,25.0,0.0,0.0,35.4,30.6,28.5,23.1,-2.0,-1.1,-2.2,-1.4,
1617velv-mi-cmphs,38,The Pakbots,4,8,180,100,5,F1,0.80,51.9,46.4,59.5,51.1,9.7,9.2,0.0,0.0,41.8,35.6,5.2,4.5,-4.8,-3.0,-2.7,-1.8,
1617velv-mi-cmphs,3311,Innovators Robotics,5,6,240,120,5,S1,0.60,26.1,27.9,25.2,27.0,0.8,2.8,0.0,0.0,14.4,15.2,8.0,7.5,2.8,2.2,-1.9,-1.3,
1617velv-mi-cmphs,6288,Nightwatch,6,6,135,160,5,SC,0.60,33.7,33.1,26.3,26.9,14.8,13.9,0.0,0.0,11.9,13.1,5.4,5.0,1.6,0.9,5.8,5.2,
1617velv-mi-cmphs,7599,Thunderbirds,7,6,115,100,5,S1,0.60,23.6,26.3,21.2,24.6,8.3,8.7,0.0,0.0,9.5,11.5,5.1,5.6,0.7,0.3,1.7,1.4,
1617velv-mi-cmphs,11314,The Pakbots,8,4,220,140,5,W1,0.40,55.2,54.1,55.2,54.3,16.5,15.7,0.0,0.0,36.5,34.4,2.3,4.1,-0.2,-0.2,0.2,-0.0,
1617velv-mi-cmphs,9345,Apollo,9,4,175,85,5,,0.40,-5.4,4.1,-10.2,-0.9,1.0,2.5,0.0,0.0,0.9,3.9,-5.1,-1.7,-2.1,-0.8,6.9,5.8,
1617velv-mi-cmphs,37,Rising Tide,10,4,170,55,5,,0.40,-11.5,0.9,-16.4,-3.5,-1.0,1.1,0.0,0.0,-7.9,-1.2,-7.7,-3.8,5.2,4.6,-0.3,-0.3,
1617velv-mi-cmphs,39,The Gingerbread Men,11,4,105,85,5,,0.40,0.4,9.0,-7.2,2.6,2.8,4.1,0.0,0.0,7.8,10.9,-10.6,-6.6,0.4,0.4,7.2,5.9,
1617velv-mi-cmphs,7952,Blackhawks,12,2,195,90,5,,0.20,20.0,20.3,13.4,13.9,-2.0,-0.4,0.0,0.0,20.2,17.9,-2.6,-1.8,4.5,4.3,2.2,1.9,
1617velv-mi-cmphs,12086,Monroe B,13,2,125,60,5,,0.20,20.0,17.8,14.7,13.1,1.6,2.4,0.0,0.0,12.4,11.1,5.8,4.2,0.2,-0.0,5.0,4.6,
1617velv-mi-cmphs,12062,Monroe A,14,0,205,80,5,,0.00,3.4,9.9,9.3,13.6,9.8,9.4,0.0,0.0,-3.7,0.5,1.5,2.6,-4.3,-2.7,-1.6,-1.0,
