1|1|1|8593|12184|0|9720|11933|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|0|0|3|0|1|0|0|0|0|0|0|0|0|false|0|1|0|0|3|0|2|0|0|0|0|0
1|1|2|10615|10779|0|10699|10713|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|2|0|2|0|0|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|3|10202|5386|0|6294|5957|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|2|0|0|0|0|2|true|3|0|1|0|2|0|0|0|0|0|0|0
1|1|4|10601|11932|0|10844|6134|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|0|1|0|0|0|0|0|0|false|0|0|0|0|1|0|0|0|0|0|0|0
1|1|5|10757|10698|0|9931|10484|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|0|0|0|0|0|0|false|0|0|0|0|3|2|0|0|0|0|0|0
1|1|6|5290|11767|0|10653|11691|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|false|0|0|0|0|4|0|0|0|1|1|0|0|0|false|2|0|1|0|0|1|0|2|0|0|1|1
1|1|7|10438|11244|0|9020|10180|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|0|0|0|0|0|1|0|0|0|true|0|0|1|0|4|0|0|0|0|0|0|1
1|1|8|10309|10805|0|10297|8369|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|0|0|0|1|2|0|2|0|1|0|0|0|0|true|0|0|1|0|2|0|1|0|0|0|1|0
1|1|9|8240|8533|0|8239|10615|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|2|4|0|0|0|0|1|0|0|true|0|2|3|0|2|0|3|0|1|0|0|0
1|1|10|10699|12184|0|5290|10601|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|2|0|2|0|0|0|1|0|1|true|1|0|1|1|2|0|0|0|1|0|0|0
1|1|11|10779|6134|0|5386|10698|0|0|0|0|false|false|false|0|0|0|false|true|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|1|0|0|0|0|0|0|0|true|0|0|3|0|1|0|0|0|0|0|0|0
1|1|12|11691|6294|0|9931|9720|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|3|1|4|0|0|0|0|1|0|0|false|2|0|0|0|2|6|0|0|1|0|0|0
1|1|13|10309|11933|0|11932|10484|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|false|0|0|0|0|3|0|0|0|0|0|0|0|0|false|0|0|0|0|1|0|0|0|0|0|0|0
1|1|14|8593|10653|0|10713|9020|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|false|0|0|0|0|4|2|0|2|0|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|15|8240|10844|0|10757|10438|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|2|1|0|0|0|0|0|0|0|false|0|0|0|0|2|0|0|0|0|0|0|0
1|1|16|10297|8533|0|10202|11767|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|3|1|1|1|0|0|0|0|0|0|false|0|0|0|0|2|0|0|0|0|0|0|0
1|1|17|8239|11244|0|8369|5957|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|1|0|4|0|2|0|0|0|0|0|2|true|2|0|0|0|0|0|0|0|0|0|0|0
1|1|18|10180|11933|0|10805|10615|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|0|1|0|0|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|19|10438|9931|0|11932|10779|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|0|0|0|1|0|false|2|0|0|0|4|2|0|0|0|1|0|0|0|false|0|1|0|3|0|0|3|1|0|0|0|1
1|1|20|10297|6294|0|10698|8240|0|0|0|0|false|false|false|0|0|0|true|false|false|0|0|0|0|0|0|1|0|false|1|0|1|3|1|0|1|0|0|0|0|0|0|false|0|0|0|0|2|2|0|0|0|0|0|0
1|1|21|8593|11244|0|10309|11691|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|0|0|0|0|3|0|0|2|0|0|0|0|1|true|2|0|1|0|1|5|0|0|0|0|0|0
1|1|22|8369|10713|0|5290|10202|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|1|0|0|0|3|0|0|0|0|0|0|0|2|false|2|0|0|0|1|0|0|0|0|0|0|0
1|1|23|9020|10805|0|8239|10484|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|3|0|0|0|0|0|0|false|0|0|0|0|4|0|2|0|0|0|0|0
1|1|24|10757|11767|0|10699|6134|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|3|0|0|0|0|0|0|0|0|true|0|0|1|0|0|0|1|0|0|0|0|0
1|1|25|5957|10180|0|12184|10844|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|2|0|1|0|2|0|0|1|0|0|0|0|0|false|0|0|0|0|2|0|0|0|0|0|0|0
1|1|26|10653|8533|0|5386|9720|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|3|2|3|0|3|0|0|0|0|0|true|0|0|1|0|2|0|3|2|0|0|0|0
