TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-micmpd1,10477,Rapid Robots,1,10,325,160,5,SC,
1617velv-micmpd1,6043,NC GEARS,2,8,510,240,5,SC,
1617velv-micmpd1,5290,Steel Eagles,3,8,470,155,5,S1,
1617velv-micmpd1,6494,Control Freaks WHITE,4,8,450,155,5,FC,
1617velv-micmpd1,6079,Bionic Broncos,5,8,395,150,5,WC,
1617velv-micmpd1,11394,PixelBotics,6,8,320,160,5,,
1617velv-micmpd1,8845,the wild bees,7,6,477,210,5,S1,
1617velv-micmpd1,10644,CyBugs,8,6,440,240,5,,
1617velv-micmpd1,8533,CSPA Miners,9,6,430,230,5,S2,
1617velv-micmpd1,6155,MegaBots,10,6,417,160,5,,
1617velv-micmpd1,8531,GA Bots,11,6,365,180,5,,
1617velv-micmpd1,11360,Space Unicorns,12,6,360,140,5,,
1617velv-micmpd1,7049,Omega Warriors,13,6,347,145,5,,
1617velv-micmpd1,11217,Plainwell Stem Academy,14,6,310,150,5,,
1617velv-micmpd1,9476,Advanced Skilltronics,15,6,282,180,5,,
1617velv-micmpd1,10035,Robo Rangers,16,6,245,210,5,,
1617velv-micmpd1,8492,Titanium Trojans,17,5,390,130,5,,
1617velv-micmpd1,5385,Enigma Riddlers,18,5,370,120,5,,
1617velv-micmpd1,9931,Maelstrom,19,5,360,155,5,,
1617velv-micmpd1,10062,Robogators,20,5,355,130,5,,
1617velv-micmpd1,5957,Sonic Eagles,21,4,525,240,5,,
1617velv-micmpd1,7138,Mechanical Mayhem,22,4,450,120,5,,
1617velv-micmpd1,11244,Fierce Avengers,23,4,425,130,5,,
1617velv-micmpd1,7693,TECHNADOS,24,4,420,140,5,F1,
1617velv-micmpd1,5411,G3 Geeks Gears and Gadgets Green,25,4,375,120,5,,
1617velv-micmpd1,5289,Martians,26,4,355,240,5,,
1617velv-micmpd1,10037,M.A.R.S. Mini Rovers,27,4,355,230,5,,
1617velv-micmpd1,9572,ChatterBolts,28,4,355,110,5,W1,
1617velv-micmpd1,8580,Oakview CyberDragons,29,4,345,135,5,W2,
1617velv-micmpd1,8734,Actuators,30,4,317,110,5,,
1617velv-micmpd1,5383,Neutrinos Breaking the Laws of Physics,31,2,465,165,5,,
1617velv-micmpd1,11932,Tech Dogs,32,2,344,135,5,S2,
1617velv-micmpd1,5618,Control Freaks RED,33,2,302,125,5,,
1617velv-micmpd1,8935,Twisted Metal,34,2,275,120,5,,
1617velv-micmpd1,10611,MooTech,35,2,240,150,5,F2,
1617velv-micmpd1,5391,Enigma Puzzlers,36,0,290,125,5,,
