TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mikent,5384,Emergency Situation Evacuate Now,1,10,230,130,5,SC,1.00,61.7,53.0,62.3,53.5,22.0,19.5,0.0,0.0,39.9,33.4,0.2,0.3,-0.5,-0.4,-0.1,-0.2,
1617velv-mikent,11885,The Robotic Lakers,2,10,155,125,5,FC,1.00,46.6,43.1,42.0,38.5,12.8,12.3,0.0,0.0,26.3,23.6,9.3,8.2,-1.8,-1.1,6.4,5.6,
1617velv-mikent,5980,Titanium Tech Vikes,3,10,155,100,5,SC,1.00,57.6,50.5,60.2,52.1,27.8,23.4,0.0,0.0,23.7,22.3,7.6,5.8,-1.5,-1.1,-1.1,-0.6,
1617velv-mikent,6283,Platinum Tech Vikes,4,8,337,115,5,WC,0.80,54.3,50.8,54.7,51.3,18.1,17.6,0.0,0.0,10.8,12.4,24.4,20.2,1.1,0.6,-1.4,-1.2,
1617velv-mikent,7023,HexaSonics,5,8,267,225,5,S1,0.80,122.5,104.6,102.2,86.6,63.9,52.9,0.0,0.0,21.6,21.2,16.0,12.7,21.0,17.7,-0.6,0.3,
1617velv-mikent,11228,Cityside Middle School,6,8,234,125,5,F1,0.80,61.2,57.4,43.1,42.7,30.5,27.8,0.0,0.0,19.1,19.0,0.9,2.0,10.7,8.5,7.4,6.0,
1617velv-mikent,5385,Enigma Riddlers,7,8,222,115,5,S2,0.80,57.1,50.1,52.8,45.6,13.0,12.4,0.0,0.0,36.7,31.5,0.7,0.2,6.8,5.9,-2.5,-1.5,
1617velv-mikent,5411,G3 Geeks Gears and Gadgets Green,8,8,170,130,5,F2,0.80,33.5,34.8,38.1,37.4,9.6,10.0,0.0,0.0,25.0,25.1,0.8,0.6,-1.8,-1.0,-2.7,-1.7,
1617velv-mikent,9221,Nerd Herd,9,8,118,180,5,S2,0.80,19.9,27.0,12.6,20.8,2.6,7.4,0.0,0.0,21.7,21.4,-3.4,-1.4,-1.0,-0.5,8.3,6.6,
1617velv-mikent,5391,Enigma Puzzlers,10,7,298,160,5,W1,0.70,64.2,57.5,74.6,63.9,32.9,27.8,0.0,0.0,12.5,13.8,24.1,19.3,-5.3,-3.4,-5.1,-3.1,
1617velv-mikent,8529,Team R.O.B.O.T.I.C.S.,11,7,195,55,5,,0.70,6.6,11.7,9.5,13.5,12.1,11.5,0.0,0.0,-2.7,2.1,-0.3,-0.2,-2.5,-1.9,-0.5,-0.1,
