TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-migl,11691,Scripps Dragons,1,10,300,110,5,WC,1.00,64.0,58.3,44.4,42.1,29.9,26.4,0.0,0.0,23.8,21.4,-0.7,0.6,11.0,9.9,8.7,6.4,
1617velv-migl,6294,Bionic Bots,2,10,200,135,5,FC,1.00,42.5,39.8,39.3,36.1,24.2,22.9,0.0,0.0,13.1,12.0,-1.0,-0.7,6.3,5.6,-3.1,-1.9,
1617velv-migl,10309,TechnoHuskies,3,10,176,115,5,SC,1.00,55.8,51.1,61.8,54.5,38.5,33.7,0.0,0.0,14.5,15.7,4.1,2.6,-1.2,-0.9,-4.7,-2.4,
1617velv-migl,8533,CSPA Miners,4,8,281,125,5,SC,0.80,64.3,55.9,57.3,49.6,36.5,30.1,0.0,0.0,19.0,17.2,3.4,3.7,5.4,4.9,1.6,1.5,
1617velv-migl,5957,Sonic Eagles,5,8,254,135,5,F1,0.80,69.9,64.1,82.5,72.0,74.2,62.5,0.0,0.0,-2.4,2.0,3.4,2.7,-5.3,-3.3,-7.3,-4.6,
1617velv-migl,10653,SASA DRAGATRONS,6,8,178,120,5,S2,0.80,37.5,38.3,33.9,34.1,2.4,5.8,0.0,0.0,9.8,11.1,19.2,15.6,6.2,5.7,-2.6,-1.5,
1617velv-migl,10484,Cyber Knights,7,8,103,80,5,,0.80,14.4,16.9,9.5,11.8,-2.8,-1.6,0.0,0.0,8.9,11.5,0.2,-0.1,8.1,7.0,-3.1,-1.9,
1617velv-migl,11933,Lock Jaw,8,8,92,63,5,,0.80,12.5,16.9,8.8,13.9,-4.3,-0.0,0.0,0.0,21.0,18.9,-2.6,-1.3,-1.6,-0.8,5.2,3.7,
1617velv-migl,10180,Stein,9,8,75,130,5,,0.80,41.9,38.5,35.0,32.8,16.0,14.9,0.0,0.0,17.3,15.9,2.5,2.5,6.2,5.2,0.8,0.6,
1617velv-migl,8593,No Limits,10,6,262,125,5,S1,0.60,38.2,38.8,36.6,36.6,23.8,23.5,0.0,0.0,12.7,13.0,3.7,3.5,-2.0,-1.3,3.6,3.6,
1617velv-migl,9931,Maelstrom,11,6,224,100,5,F2,0.60,42.9,40.3,35.3,33.7,8.2,9.9,0.0,0.0,36.5,30.6,-0.5,0.4,-1.2,-0.7,8.9,7.3,
1617velv-migl,5290,Steel Eagles,12,6,212,115,5,W1,0.60,50.5,46.3,34.3,32.2,35.2,31.0,0.0,0.0,19.9,18.1,-3.7,-2.5,-0.9,-0.3,17.0,14.4,
1617velv-migl,8240,RoboHawks,13,6,163,55,5,,0.60,16.6,17.8,18.9,19.0,-0.2,2.0,0.0,0.0,18.6,16.6,-0.3,-0.3,-1.4,-0.7,-0.9,-0.5,
1617velv-migl,8239,Vicious Vassar Vulcans,14,6,123,72,5,,0.60,19.6,21.7,20.0,21.8,0.2,3.1,0.0,0.0,23.1,20.2,-1.3,-0.3,-2.3,-1.3,1.9,1.3,
1617velv-migl,10601,Calvary Baptist Academy,15,6,92,80,5,,0.60,25.7,25.0,14.9,16.5,6.7,8.4,0.0,0.0,7.9,7.7,3.8,3.0,7.3,5.8,3.5,2.7,
1617velv-migl,10779,Short Circuit Spartans,16,6,83,80,5,,0.60,23.8,23.4,7.4,10.5,-2.1,0.6,0.0,0.0,10.8,10.0,1.4,1.2,13.7,11.4,2.6,1.5,
1617velv-migl,11767,Meridian Jr. Mustangs,17,4,198,70,5,,0.40,12.0,16.0,-10.3,-1.6,-6.7,-0.9,0.0,0.0,15.1,13.3,2.0,2.4,1.7,1.1,20.7,16.4,
1617velv-migl,8369,Tigers Robotics,18,4,188,95,5,S2,0.40,40.9,35.8,18.1,17.8,12.6,13.1,0.0,0.0,14.8,12.0,0.0,0.1,13.4,10.6,9.4,7.5,
1617velv-migl,10202,Reese Rockets Middle School Robotics,19,4,170,100,5,,0.40,20.9,21.2,30.4,26.8,16.9,14.5,0.0,0.0,0.1,2.7,5.2,4.6,-1.3,-0.7,-8.2,-5.0,
1617velv-migl,11244,Fierce Avengers,20,4,157,119,5,,0.40,42.9,38.1,34.1,30.2,19.9,17.0,0.0,0.0,14.3,14.4,7.7,6.1,0.9,0.5,7.9,7.4,
1617velv-migl,12184,RoboCreek,21,4,120,50,5,,0.40,13.8,13.7,17.5,15.6,6.9,5.2,0.0,0.0,13.4,12.1,-4.8,-3.0,-1.7,-0.8,-1.9,-1.2,
1617velv-migl,10297,to be determined,22,4,112,41,5,,0.40,-3.6,3.6,-0.9,4.2,-5.4,-1.9,0.0,0.0,2.1,4.7,0.5,0.2,-0.8,0.5,-1.9,-1.1,
1617velv-migl,10805,MicroCreek,23,4,111,92,5,,0.40,18.2,18.9,17.6,18.0,6.6,7.4,0.0,0.0,13.9,12.2,-1.9,-1.1,-0.3,0.2,0.9,0.7,
1617velv-migl,11932,Tech Dogs,24,4,63,119,5,,0.40,25.0,25.2,27.4,25.1,13.1,11.5,0.0,0.0,9.6,9.4,1.2,1.8,1.1,2.4,-3.5,-2.2,
1617velv-migl,10757,Bluewaves,25,4,51,75,5,,0.40,13.7,13.6,24.1,20.3,2.6,2.8,0.0,0.0,11.4,11.3,0.4,-0.1,-0.7,-0.6,-9.7,-6.1,
