TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-mi-cmpd1-Q-1,1,1,1,5289,8492,0,8531,8845,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,4,0,0,0,0,0,0,0,true,1,0,1,0,2,4,0,2,0,0,0,0,
1617velv-mi-cmpd1-Q-2,1,1,2,5290,7138,0,11244,10035,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,1,6,0,0,0,0,1,0,1,true,1,0,0,0,3,3,0,0,1,0,0,0,
1617velv-mi-cmpd1-Q-3,1,1,3,10644,8935,0,9572,5385,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,0,2,0,0,0,0,0,0,0,false,1,0,0,0,4,6,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-4,1,1,4,5957,9931,0,6079,8533,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,2,3,0,2,0,0,0,0,2,true,3,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-5,1,1,5,10477,10037,0,11360,11932,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,3,4,0,0,0,0,0,0,2,false,0,0,0,0,1,2,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-6,1,1,6,11394,5411,0,11217,7049,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,1,5,0,0,0,0,0,0,1,true,2,0,1,0,3,9,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-7,1,1,7,5391,6155,0,5383,6043,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,0,0,2,3,0,3,0,0,0,0,1,true,2,0,0,0,2,8,0,3,0,0,0,0,
1617velv-mi-cmpd1-Q-8,1,1,8,10611,7693,0,5618,8580,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,5,0,2,0,0,0,1,2,true,2,0,0,0,3,0,0,0,0,1,0,0,
1617velv-mi-cmpd1-Q-9,1,1,9,10062,9476,0,6494,8734,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,0,0,0,2,0,0,0,0,0,0,2,false,0,0,3,0,4,0,1,0,0,0,0,0,
1617velv-mi-cmpd1-Q-10,1,1,10,8492,11244,0,11360,8533,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,1,0,2,2,0,0,0,0,0,0,1,true,1,0,1,0,2,4,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-11,1,1,11,5289,11394,0,9931,10037,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,3,11,0,0,0,0,0,0,0,false,0,0,0,0,1,6,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-12,1,1,12,9572,5957,0,7049,5290,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,1,0,0,0,0,3,0,0,0,0,1,true,0,0,1,0,4,5,0,3,0,0,0,0,
1617velv-mi-cmpd1-Q-13,1,1,13,7693,10477,0,7138,10644,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,4,5,0,3,0,0,0,0,0,true,3,0,1,0,0,3,0,2,0,0,0,0,
1617velv-mi-cmpd1-Q-14,1,1,14,5618,11932,0,6155,9476,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,3,0,3,0,2,0,0,0,0,0,1,false,1,0,0,0,1,1,0,1,0,0,0,0,
1617velv-mi-cmpd1-Q-15,1,1,15,5391,8935,0,6494,10611,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,0,0,0,0,0,0,0,0,2,true,1,0,0,0,4,2,0,2,0,0,0,0,
1617velv-mi-cmpd1-Q-16,1,1,16,5385,5411,0,8580,8734,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,1,0,0,0,2,10,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,3,0,0,0,0,
1617velv-mi-cmpd1-Q-17,1,1,17,8845,11217,0,6043,10062,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,3,0,3,0,0,0,0,0,true,3,0,0,0,3,2,0,3,0,0,0,0,
1617velv-mi-cmpd1-Q-18,1,1,18,5383,8531,0,6079,10035,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,3,0,0,0,0,0,0,0,1,false,2,0,0,0,1,8,0,1,0,0,0,0,
1617velv-mi-cmpd1-Q-19,1,1,19,10037,5618,0,10644,8492,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,2,6,0,0,0,0,0,0,1,false,3,0,0,0,2,3,0,2,0,0,0,0,
1617velv-mi-cmpd1-Q-20,1,1,20,11360,9572,0,5391,9476,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,3,0,4,2,0,3,0,0,0,0,0,true,2,0,0,0,0,2,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-21,1,1,21,7049,8580,0,8935,10477,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,0,0,0,0,0,0,0,0,1,true,2,0,1,0,4,2,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-22,1,1,22,6494,5290,0,5385,8845,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,3,1,0,2,0,0,0,0,0,true,3,0,0,0,1,4,0,3,0,0,0,0,
1617velv-mi-cmpd1-Q-23,1,1,23,6079,11217,0,7693,11932,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,0,0,1,0,2,12,0,0,0,0,0,0,0,true,2,0,1,0,2,0,0,0,0,0,0,0,
1617velv-mi-cmpd1-Q-24,1,1,24,7138,8734,0,6155,11394,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,0,9,0,2,0,0,0,0,1,true,3,0,3,0,4,5,0,1,0,0,0,0,
1617velv-mi-cmpd1-Q-25,1,1,25,6043,8531,0,5957,10611,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,3,0,0,3,0,0,0,0,1,true,0,0,1,0,1,0,0,0,0,0,0,0,
