TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-mi-mary,10016,Clarkston Robowolves,1,10,210,90,5,WC,1.00,49.8,46.6,56.8,50.4,33.0,29.2,0.0,0.0,13.8,13.6,5.1,4.5,-2.0,-0.8,-5.0,-3.0,
1617velv-mi-mary,9819,RoboRats,2,10,191,130,5,SC,1.00,56.1,52.4,46.3,43.3,20.8,19.3,0.0,0.0,30.9,26.4,-3.3,-1.2,7.7,7.8,2.1,1.2,
1617velv-mi-mary,10614,Marysville Jr-ViBots,3,10,172,155,5,S1,1.00,58.1,57.6,53.9,52.0,41.5,35.6,0.0,0.0,13.6,16.1,-1.4,-0.2,4.4,6.0,-0.2,-0.5,
1617velv-mi-mary,8580,Oakview CyberDragons,4,8,255,145,5,FC,0.80,46.1,44.4,48.4,43.6,13.6,14.2,0.0,0.0,9.1,9.7,19.7,16.5,3.7,3.9,-6.0,-3.3,
1617velv-mi-mary,5291,TOWR The Oxford Wildcats Robotics,5,8,252,155,5,SC,0.80,73.4,64.3,49.8,45.3,22.1,21.6,0.0,0.0,19.6,17.9,13.4,11.1,18.4,13.6,5.3,5.3,
1617velv-mi-mary,7253,Raging Robots,6,8,222,165,5,F2,0.80,59.9,55.6,60.1,53.7,14.8,17.3,0.0,0.0,39.0,33.2,-0.5,-0.3,6.5,5.3,-6.7,-3.5,
1617velv-mi-mary,7043,Golden Gears,7,8,211,130,5,S2,0.80,48.3,47.9,46.0,44.8,12.4,15.8,0.0,0.0,8.9,11.2,18.1,14.4,8.8,6.4,-6.5,-3.5,
1617velv-mi-mary,7065,Molten Metal,8,8,195,125,5,,0.80,37.8,37.9,28.2,30.9,17.3,16.7,0.0,0.0,16.5,17.4,-0.6,-0.2,4.6,3.9,5.0,3.0,
1617velv-mi-mary,11717,Baker Bobcats,9,8,190,110,5,,0.80,36.8,37.0,32.0,32.7,18.0,16.5,0.0,0.0,16.0,15.0,0.1,1.5,2.6,3.9,2.1,0.3,
1617velv-mi-mary,11230,OMS ElektraKatz,10,8,158,130,5,S1,0.80,34.5,35.6,25.6,27.2,-6.6,-0.6,0.0,0.0,11.5,11.1,17.1,14.6,12.4,10.4,-3.5,-2.1,
1617velv-mi-mary,8845,the wild bees,11,6,290,125,5,W1,0.60,57.5,52.1,35.1,34.7,25.7,21.5,0.0,0.0,3.3,5.3,17.2,15.7,11.2,9.4,11.2,7.8,
1617velv-mi-mary,8688,Marysville Jr Vi-Bots,12,6,250,145,5,F1,0.60,51.0,48.1,27.9,30.0,33.3,29.5,0.0,0.0,5.8,7.0,1.6,2.7,10.3,8.7,12.8,9.3,
1617velv-mi-mary,11394,PixelBotics,13,6,245,110,5,,0.60,42.2,38.6,37.9,34.0,22.8,21.7,0.0,0.0,17.7,16.4,1.1,0.7,0.7,-0.2,3.6,4.7,
1617velv-mi-mary,7049,Omega Warriors,14,6,230,95,5,W2,0.60,39.0,37.2,41.2,38.9,30.1,26.2,0.0,0.0,16.5,14.7,-3.0,-0.9,-4.6,-2.9,2.4,1.1,
1617velv-mi-mary,7048,Purple Protons,15,6,225,125,5,S2,0.60,42.4,41.8,38.9,37.8,36.1,30.9,0.0,0.0,13.8,13.4,-1.4,0.5,-6.1,-3.2,9.7,7.1,
1617velv-mi-mary,7045,BLOWNFUSES,16,6,180,125,5,,0.60,36.8,37.2,31.1,29.7,3.2,7.2,0.0,0.0,9.7,10.5,7.9,6.1,16.1,13.3,-10.3,-5.9,
1617velv-mi-mary,8935,Twisted Metal,17,6,170,165,5,,0.60,62.6,56.3,58.0,51.8,32.1,25.5,0.0,0.0,27.6,25.7,0.3,1.2,2.6,3.8,2.0,0.6,
1617velv-mi-mary,8787,Pirates,18,6,125,100,5,,0.60,20.0,22.4,18.2,20.0,12.0,14.5,0.0,0.0,10.3,10.2,-1.8,-1.4,-0.5,-0.9,2.3,3.2,
1617velv-mi-mary,11520,Omegabots,19,6,115,81,5,,0.60,8.1,14.2,12.2,14.9,7.7,7.4,0.0,0.0,13.7,13.7,-2.1,-0.5,-11.2,-6.5,7.1,5.7,
1617velv-mi-mary,7138,Mechanical Mayhem,20,4,250,125,5,,0.40,46.3,41.1,55.6,46.0,36.8,32.4,0.0,0.0,10.4,9.8,1.0,0.4,-2.0,-1.5,-7.3,-3.5,
1617velv-mi-mary,11196,madgamerz,21,4,245,75,5,,0.40,21.3,24.0,7.8,13.8,6.4,9.1,0.0,0.0,12.0,12.5,0.6,0.9,2.3,1.5,11.2,8.6,
1617velv-mi-mary,7067,Junkyard Bots,22,4,240,75,5,,0.40,9.9,17.1,20.5,23.2,5.9,6.3,0.0,0.0,14.5,15.2,0.6,1.7,-11.2,-6.2,0.6,0.1,
1617velv-mi-mary,8615,iSpartans,23,4,210,120,5,,0.40,24.3,25.0,7.2,11.0,-3.9,0.7,0.0,0.0,7.5,9.3,0.9,0.1,19.9,14.9,-2.8,-1.0,
1617velv-mi-mary,11231,Cyborg Cats,24,4,181,145,5,,0.40,46.7,39.7,30.0,26.6,6.2,8.0,0.0,0.0,26.9,22.6,0.5,0.2,13.1,8.8,3.6,4.3,
1617velv-mi-mary,11360,Space Unicorns,25,4,145,80,5,,0.40,12.3,15.1,18.8,19.0,4.7,7.5,0.0,0.0,1.3,2.7,6.2,5.0,0.2,-0.2,-6.6,-3.8,
1617velv-mi-mary,7254,N.E.R.D.S. (Nerdy Engineering Robotic Design Students,26,2,295,125,5,,0.20,59.4,51.5,46.4,40.6,37.8,31.3,0.0,0.0,18.1,15.5,6.9,6.8,-3.5,-2.2,16.4,13.0,
1617velv-mi-mary,7066,The Juggernauts,27,2,197,80,5,,0.20,-5.3,4.8,-15.5,-4.5,4.2,5.9,0.0,0.0,-1.2,3.3,-3.0,-1.4,-5.3,-3.1,15.5,12.3,
1617velv-mi-mary,9572,ChatterBolts,28,2,188,66,5,,0.20,9.7,14.1,3.1,6.2,9.6,10.7,0.0,0.0,-1.0,2.0,3.4,2.4,-2.2,-1.1,8.8,8.9,
1617velv-mi-mary,10019,Eppler Robo-TICS,29,2,186,55,5,,0.20,-0.3,7.4,0.9,6.6,-9.9,-3.7,0.0,0.0,9.4,10.0,2.8,2.7,-2.5,-1.6,1.3,2.4,
1617velv-mi-mary,9496,ChatterBots,30,2,185,70,5,,0.20,6.8,11.6,19.0,19.2,-7.7,-2.9,0.0,0.0,10.1,10.1,7.8,6.7,-3.5,-2.4,-8.8,-5.3,
1617velv-mi-mary,10611,MooTech,31,2,180,80,5,,0.20,28.8,26.5,27.6,26.1,8.3,9.1,0.0,0.0,15.7,14.5,0.9,0.7,4.0,2.1,-2.7,-1.8,
1617velv-mi-mary,10425,A Flock of Nerds,32,2,163,57,5,,0.20,13.6,15.7,11.1,12.7,-0.2,2.2,0.0,0.0,14.7,14.3,-1.7,-1.2,0.8,0.3,1.7,2.6,
1617velv-mi-mary,12072,BWV Jr. Robosapiens,33,2,136,100,5,,0.20,8.1,11.6,-10.2,-2.0,-0.1,1.2,0.0,0.0,4.6,5.2,-2.0,0.1,5.6,5.0,12.7,8.5,
1617velv-mi-mary,8133,Bionic Sailors,34,0,235,65,5,,0.00,26.6,25.7,14.2,15.5,23.9,20.1,0.0,0.0,5.9,6.5,-0.7,0.4,-2.6,-1.4,15.0,11.5,
1617velv-mi-mary,9861,Cavalier Cougars,35,0,196,85,5,,0.00,14.6,17.2,16.4,16.1,3.2,4.5,0.0,0.0,9.6,9.5,5.7,5.1,-3.9,-2.1,2.2,3.1,
1617velv-mi-mary,11489,Tsunami Samurai,36,0,130,65,5,,0.00,1.6,6.7,-7.6,-0.7,3.7,4.9,0.0,0.0,2.0,4.1,-5.5,-3.6,1.4,1.1,7.9,6.1,
