TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-mi-al-Q-1,Q-1,15-90 B,6070,5384,0,9087,6043,0,15,5,0,10,0,0,90,10,0,40,40,0,false,false,false,false,
1617velv-mi-al-Q-2,Q-2,85-19 R,10037,11317,0,11531,8733,0,85,40,0,45,0,0,19,5,0,14,0,0,false,false,false,false,
1617velv-mi-al-Q-3,Q-3,75-0 R,5663,11228,0,11728,10024,0,75,35,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-mi-al-Q-4,Q-4,0-52 B,11851,11318,0,11616,11321,0,0,0,0,0,0,0,52,10,0,32,10,0,false,false,false,false,
1617velv-mi-al-Q-5,Q-5,56-102 B,10615,7772,0,7023,10474,0,56,35,0,21,0,0,102,80,0,22,0,0,false,false,false,false,
1617velv-mi-al-Q-6,Q-6,75-10 R,7254,7253,0,8932,11266,0,75,35,0,40,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-mi-al-Q-7,Q-7,67-110 B,5383,9404,0,10818,10255,0,67,30,0,37,0,0,110,35,0,75,0,0,false,false,false,false,
1617velv-mi-al-Q-8,Q-8,53-31 R,11987,8529,0,8027,11846,0,53,20,0,33,0,0,31,10,0,1,20,0,false,false,false,false,
1617velv-mi-al-Q-9,Q-9,10-76 B,5641,11228,0,9720,7911,0,10,0,0,10,0,0,76,25,0,41,10,0,false,false,false,false,
1617velv-mi-al-Q-10,Q-10,85-80 R,11321,6043,0,8932,10474,0,85,35,0,10,40,0,80,35,0,45,0,0,false,false,false,false,
1617velv-mi-al-Q-11,Q-11,87-30 R,11266,11616,0,9087,11317,0,87,15,0,32,40,0,30,20,0,10,0,0,false,false,false,false,
1617velv-mi-al-Q-12,Q-12,110-30 R,9404,7023,0,11987,11531,0,110,70,0,20,20,0,30,25,0,5,0,0,false,false,false,false,
1617velv-mi-al-Q-13,Q-13,4-65 B,9720,11851,0,5384,8529,0,4,0,0,4,0,0,65,5,0,60,0,0,false,false,false,false,
1617velv-mi-al-Q-14,Q-14,45-35 R,11728,7253,0,5383,5641,0,45,15,0,30,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-mi-al-Q-15,Q-15,115-55 R,10037,10818,0,7911,5663,0,115,65,0,50,0,0,55,20,0,25,0,10,false,false,false,false,
1617velv-mi-al-Q-16,Q-16,130-46 R,7772,10255,0,8027,11318,0,130,60,0,70,0,0,46,0,0,6,40,0,false,false,false,false,
1617velv-mi-al-Q-17,Q-17,55-16 R,11846,7254,0,10615,10024,0,55,10,0,45,0,0,16,5,0,11,0,0,false,false,false,false,
1617velv-mi-al-Q-18,Q-18,12-55 B,8733,8932,0,6070,11228,0,12,0,0,12,0,0,55,20,0,35,0,0,false,false,false,false,
1617velv-mi-al-Q-19,Q-19,55-85 B,11266,5641,0,10818,6043,0,55,35,0,20,0,0,85,25,0,20,40,0,true,false,false,false,
1617velv-mi-al-Q-20,Q-20,60-170 B,11616,7023,0,7911,10255,0,60,60,0,0,0,0,170,40,0,90,40,0,false,false,false,false,
1617velv-mi-al-Q-21,Q-21,29-63 B,11851,9087,0,11531,7253,0,29,25,0,4,0,0,63,5,0,58,0,0,false,false,false,false,
1617velv-mi-al-Q-22,Q-22,75-30 R,11987,10474,0,11728,5384,0,75,45,0,30,0,0,30,5,0,25,0,0,false,false,false,false,
1617velv-mi-al-Q-23,Q-23,5-40 B,9404,10615,0,11317,5663,0,5,5,0,0,0,0,40,0,0,40,0,0,false,false,false,false,
