TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-miket,7138,Mechanical Mayhem,1,10,235,180,5,WC,1.00,102.5,86.2,91.3,75.8,57.4,46.6,0.0,0.0,39.0,32.8,-5.9,-3.9,12.1,10.6,-0.9,-0.3,
1617velv-miket,8935,Twisted Metal,2,8,280,110,5,W1,0.80,71.5,59.8,62.0,51.9,33.6,27.7,0.0,0.0,29.8,25.4,6.6,5.6,1.4,0.9,8.0,6.9,
1617velv-miket,8206,Kearsley Clockworks,3,8,236,115,5,FC,0.80,64.6,56.0,58.2,50.1,29.4,24.9,0.0,0.0,26.6,23.6,-1.3,-0.8,9.9,8.1,-3.6,-2.2,
1617velv-miket,5291,TOWR The Oxford Wildcats Robotics,4,8,191,130,5,SC,0.80,70.5,60.3,65.9,56.2,15.1,13.0,0.0,0.0,30.4,26.5,16.7,14.2,8.3,6.5,-3.7,-2.4,
1617velv-miket,7065,Molten Metal,5,8,160,90,5,SC,0.80,55.3,47.9,55.1,47.5,29.7,24.1,0.0,0.0,22.3,19.9,3.7,3.9,-0.4,-0.1,0.6,0.4,
1617velv-miket,11307,Michigan Marshals,6,8,146,155,5,S2,0.80,43.2,42.3,37.3,37.3,17.2,16.8,0.0,0.0,19.8,19.7,1.2,1.4,5.0,4.3,0.9,0.6,
1617velv-miket,9514,Davison Middle School,7,8,117,80,5,S1,0.80,32.3,30.7,32.3,31.0,4.9,6.6,0.0,0.0,19.4,18.3,5.8,4.4,2.3,1.3,-2.3,-1.7,
1617velv-miket,12068,Team Kraken,8,6,206,155,5,,0.60,27.7,29.5,24.1,25.6,12.3,12.9,0.0,0.0,19.6,19.0,-1.1,-0.4,-3.1,-2.2,6.7,6.0,
1617velv-miket,11230,OMS ElektraKatz,9,6,158,115,5,,0.60,25.0,28.5,4.5,12.0,-8.6,-3.4,0.0,0.0,5.8,8.3,11.4,9.8,16.5,13.6,4.0,2.8,
1617velv-miket,8580,Oakview CyberDragons,10,6,145,56,5,,0.60,11.3,14.2,9.0,12.7,4.1,5.4,0.0,0.0,-3.7,0.1,9.4,7.6,1.5,0.9,0.8,0.6,
1617velv-miket,10699,Purple Robotics Dragons,11,6,141,56,5,,0.60,23.2,21.9,26.4,24.1,1.7,1.9,0.0,0.0,20.7,17.9,3.9,4.0,-3.1,-2.0,-0.2,-0.2,
1617velv-miket,10849,WMS Robotics,12,6,121,81,5,,0.60,14.1,18.9,9.6,14.0,3.2,4.5,0.0,0.0,10.4,13.3,-1.9,-1.1,2.3,2.0,2.1,2.8,
1617velv-miket,10757,Bluewaves,13,6,112,85,5,,0.60,9.3,15.0,12.1,16.4,-1.0,1.7,0.0,0.0,8.5,10.6,4.3,3.9,-2.6,-1.4,-0.3,-0.0,
1617velv-miket,7066,The Juggernauts,14,6,111,130,5,,0.60,27.8,29.5,34.1,33.7,7.7,8.7,0.0,0.0,21.6,20.2,4.9,4.6,-6.5,-4.2,0.2,-0.0,
1617velv-miket,10250,Falconators,15,6,84,76,5,,0.60,26.6,22.5,26.0,22.3,7.7,5.3,0.0,0.0,18.1,15.5,0.7,1.6,0.0,-0.1,0.6,0.2,
1617velv-miket,10653,SASA DRAGATRONS,16,6,65,76,5,,0.60,-8.9,2.3,-10.4,-0.1,-17.2,-9.7,0.0,0.0,-4.0,1.5,14.6,11.8,-2.2,-1.5,3.8,3.8,
1617velv-miket,11231,Cyborg Cats,17,5,192,80,5,,0.50,23.0,25.3,27.1,27.5,10.1,10.4,0.0,0.0,15.7,16.0,-1.9,-0.9,-0.9,-0.3,-3.2,-2.0,
1617velv-miket,5976,Brandon Tech,18,4,280,105,5,W2,0.40,24.6,28.6,18.8,22.4,15.4,15.7,0.0,0.0,14.5,15.2,-0.9,0.0,-4.3,-2.6,10.1,8.6,
1617velv-miket,11860,BHK-CLK robotics,19,4,182,180,5,,0.40,10.4,16.6,7.9,13.7,4.5,7.2,0.0,0.0,-1.0,2.8,3.5,2.8,3.4,3.5,-0.9,-0.6,
1617velv-miket,9500,,20,4,154,65,5,,0.40,18.4,18.9,26.8,23.8,4.5,2.4,0.0,0.0,12.0,12.5,6.7,6.7,-4.8,-2.8,-3.6,-2.2,
1617velv-miket,5289,Martians,21,4,145,115,5,F2,0.40,35.1,33.1,28.8,27.2,7.7,8.1,0.0,0.0,10.6,11.0,7.7,6.3,9.1,7.5,-2.8,-1.7,
1617velv-miket,12021,Atherton Minibots,22,4,135,65,5,,0.40,17.2,15.5,9.8,9.3,5.1,4.0,0.0,0.0,14.4,12.6,-3.1,-2.1,0.8,0.8,6.6,5.3,
1617velv-miket,10813,Kearsley Scrap Rats,23,4,110,90,5,F1,0.40,19.3,20.0,18.2,19.4,-7.4,-3.0,0.0,0.0,11.3,10.9,13.7,11.0,1.8,1.0,-0.7,-0.5,
1617velv-miket,10058,Davison II,24,3,196,80,5,,0.30,22.7,23.3,16.6,17.8,17.8,14.6,0.0,0.0,10.0,11.2,-3.7,-1.9,-1.4,-0.8,7.4,6.2,
1617velv-miket,10671,Cyber Phoenix FTC,25,3,175,85,5,,0.30,24.4,23.7,6.8,9.5,2.9,4.4,0.0,0.0,20.7,18.5,-0.2,-0.4,1.0,0.9,16.5,13.2,
1617velv-miket,7067,Junkyard Bots,26,3,145,50,5,S2,0.30,20.3,18.8,23.8,21.2,-4.6,-2.2,0.0,0.0,24.4,20.6,2.3,1.4,-1.9,-1.3,-1.7,-1.2,
1617velv-miket,10372,MacroProcessors,27,2,195,115,5,,0.20,19.9,20.6,9.2,11.6,6.8,7.0,0.0,0.0,3.2,5.3,-0.9,-0.6,10.9,8.7,-0.2,0.1,
1617velv-miket,8478,E-Bots,28,2,185,110,5,S1,0.20,16.2,19.3,18.9,20.8,8.3,8.3,0.0,0.0,11.4,12.9,-3.6,-2.2,0.1,0.2,-2.8,-1.8,
1617velv-miket,10713,White Pine RoboHawks,29,2,182,90,5,,0.20,17.3,17.7,24.1,21.9,12.2,10.0,0.0,0.0,9.1,8.7,1.4,2.2,-5.4,-3.3,-1.4,-0.9,
1617velv-miket,10911,Cavs,30,2,106,40,5,,0.20,-7.0,-0.1,-11.0,-4.1,3.1,4.2,0.0,0.0,-8.0,-3.6,-0.4,0.3,-1.7,-1.3,5.7,5.2,
1617velv-miket,9933,GBEMS - Blazin' Turtle,31,2,77,75,5,,0.20,5.8,8.8,3.1,7.1,-4.5,-1.0,0.0,0.0,11.9,11.2,-3.9,-2.9,2.3,1.3,0.4,0.3,
1617velv-miket,11181,Robo-Raptors,32,0,105,65,5,,0.00,-4.2,1.4,-3.5,1.6,1.8,1.8,0.0,0.0,-2.1,1.5,-1.4,-0.8,-2.4,-1.4,1.7,1.1,
