TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-micmpd2,7253,Raging Robots,1,10,495,155,5,WC,1.00,88.3,79.3,89.4,79.9,44.2,40.3,0.0,0.0,35.8,32.3,8.7,7.0,-0.5,-0.5,-0.7,-0.3,
1617velv-micmpd2,10614,Marysville Jr-ViBots,2,9,315,160,5,SC,0.90,82.5,75.8,84.2,76.8,46.8,41.9,0.0,0.0,27.4,26.5,8.4,7.4,-0.1,-0.1,-1.6,-1.0,
1617velv-micmpd2,8646,Team KAOS,3,8,480,155,5,FC,0.80,76.8,71.7,75.7,71.1,28.1,27.9,0.0,0.0,39.6,35.2,8.5,8.3,0.5,0.3,0.6,0.2,
1617velv-micmpd2,7023,HexaSonics,4,8,465,185,5,S1,0.80,88.8,84.0,89.5,84.1,38.8,39.0,0.0,0.0,36.0,32.1,14.2,12.5,-0.1,0.4,-0.5,-0.5,
1617velv-micmpd2,7048,Purple Protons,5,8,460,160,5,SC,0.80,60.1,63.5,62.2,64.9,42.9,42.2,0.0,0.0,18.0,19.5,0.6,2.7,-1.4,-1.0,-0.6,-0.5,
1617velv-micmpd2,7228,Stryke Force - Special Air Service,6,8,455,200,5,,0.80,79.5,76.0,73.4,70.7,39.5,38.0,0.0,0.0,30.9,29.9,3.5,3.3,5.6,4.9,0.5,0.3,
1617velv-micmpd2,10255,RoboDux,7,8,435,200,5,W1,0.80,103.8,92.7,96.0,86.6,56.1,49.4,0.0,0.0,35.3,32.4,2.9,3.5,9.5,7.3,-1.7,-1.2,
1617velv-micmpd2,8579,Classical Engineers,8,8,301,190,5,,0.80,72.5,69.1,70.2,68.0,39.3,37.9,0.0,0.0,17.1,18.2,15.0,12.3,1.0,0.6,1.3,0.5,
1617velv-micmpd2,11617,Chelsea Glitch,9,7,506,135,5,,0.70,58.8,60.2,58.6,59.8,57.1,53.7,0.0,0.0,12.3,13.0,-9.6,-6.0,-1.0,-0.6,1.2,0.9,
1617velv-micmpd2,8593,No Limits,10,7,435,185,5,F1,0.70,80.3,72.7,82.6,74.3,54.7,48.6,0.0,0.0,15.3,16.5,8.9,6.9,1.4,0.6,-3.7,-2.3,
1617velv-micmpd2,11691,Scripps Dragons,11,7,375,190,5,W2,0.70,81.8,77.4,85.1,79.4,39.0,37.0,0.0,0.0,24.6,23.9,16.9,15.6,1.3,0.7,-4.6,-2.9,
1617velv-micmpd2,11276,Dream Machine,12,6,515,160,5,,0.60,68.2,65.3,50.2,50.7,35.5,31.8,0.0,0.0,12.1,14.6,9.4,10.1,11.3,8.7,6.8,5.8,
1617velv-micmpd2,8688,Marysville Jr Vi-Bots,13,6,480,165,5,S2,0.60,82.6,75.2,73.2,68.0,58.1,53.0,0.0,0.0,20.6,19.6,2.7,1.8,1.2,0.7,8.2,6.4,
1617velv-micmpd2,7902,Da Cows,14,6,480,160,5,S1,0.60,64.2,63.2,71.4,67.8,7.3,11.4,0.0,0.0,37.0,33.2,25.5,22.1,-5.6,-3.6,-1.6,-1.1,
1617velv-micmpd2,11254,Robo Rhinos,15,6,405,190,5,,0.60,58.8,58.9,51.9,53.1,24.0,25.2,0.0,0.0,26.9,25.9,1.8,2.4,6.2,5.3,0.8,0.3,
1617velv-micmpd2,5291,TOWR The Oxford Wildcats Robotics,16,6,390,190,5,,0.60,65.9,62.6,61.3,58.1,34.3,32.0,0.0,0.0,7.4,9.3,16.9,15.3,7.3,5.9,-2.6,-1.5,
1617velv-micmpd2,9908,The Killer Coders,17,6,290,130,5,,0.60,62.0,58.0,65.8,60.2,31.2,29.0,0.0,0.0,36.3,32.8,-7.0,-4.6,1.5,0.8,-5.3,-3.0,
1617velv-micmpd2,7837,The Thunder Colts,18,4,525,140,5,,0.40,40.5,47.1,43.5,48.9,31.9,33.7,0.0,0.0,17.9,18.6,-7.4,-4.1,-1.9,-1.1,-1.2,-0.8,
1617velv-micmpd2,11735,Robo Toasters Blue,19,4,425,155,5,S2,0.40,57.9,53.3,62.4,56.0,17.9,18.1,0.0,0.0,16.3,16.0,23.6,19.1,0.0,0.1,-4.5,-2.9,
1617velv-micmpd2,5954,Lightning Boltz,20,4,365,145,5,,0.40,44.5,45.8,45.9,45.8,19.3,21.2,0.0,0.0,18.3,16.3,11.9,11.1,-5.0,-3.0,3.5,2.8,
1617velv-micmpd2,6134,Black Frogs,21,4,345,115,5,,0.40,51.0,49.1,49.7,47.6,-2.0,3.1,0.0,0.0,17.1,16.0,33.4,27.6,2.5,2.3,-1.2,-0.9,
1617velv-micmpd2,11231,Cyborg Cats,22,4,325,140,5,,0.40,31.8,37.7,26.1,32.8,6.9,12.6,0.0,0.0,27.4,25.2,2.3,2.7,-4.8,-2.9,10.5,7.7,
1617velv-micmpd2,6283,Platinum Tech Vikes,23,4,320,180,5,,0.40,31.6,34.8,32.9,35.5,15.3,17.1,0.0,0.0,18.7,18.5,-0.9,0.1,-1.5,-1.0,0.2,0.2,
1617velv-micmpd2,8487,Robo Toasters Orange,24,4,305,140,5,,0.40,39.6,40.7,36.2,37.5,10.3,12.1,0.0,0.0,0.8,4.4,19.2,17.2,9.1,6.9,-5.8,-3.9,
1617velv-micmpd2,9855,Mattawan FTC RoboKats,25,4,295,160,5,,0.40,35.4,38.5,31.4,35.4,22.3,21.1,0.0,0.0,18.2,18.9,-8.4,-4.2,3.4,2.7,0.7,0.4,
1617velv-micmpd2,10176,Robotex,26,4,275,145,5,,0.40,18.6,26.0,17.5,25.3,-0.4,4.9,0.0,0.0,9.4,12.1,8.6,8.4,0.9,0.4,0.1,0.1,
1617velv-micmpd2,10538,Team KILT,27,3,425,135,5,F2,0.30,34.8,39.0,27.2,33.0,13.2,15.7,0.0,0.0,17.1,17.6,6.7,6.8,-2.2,-1.3,9.7,7.2,
1617velv-micmpd2,9221,Nerd Herd,28,3,386,110,5,,0.30,18.3,27.7,9.2,20.5,6.6,11.6,0.0,0.0,14.9,16.1,-3.9,-0.5,0.8,0.4,8.4,6.7,
1617velv-micmpd2,11713,Southwest Community Campus GR,29,3,335,165,5,,0.30,25.0,29.0,29.1,31.3,7.0,11.5,0.0,0.0,16.3,16.2,4.7,3.0,-3.0,-1.8,-1.0,-0.6,
