TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-micmpd2,7253,Raging Robots,1,10,495,155,5,WC,
1617velv-micmpd2,10614,Marysville Jr-ViBots,2,9,315,160,5,SC,
1617velv-micmpd2,8646,Team KAOS,3,8,480,155,5,FC,
1617velv-micmpd2,7023,HexaSonics,4,8,465,185,5,S1,
1617velv-micmpd2,7048,Purple Protons,5,8,460,160,5,SC,
1617velv-micmpd2,7228,Stryke Force - Special Air Service,6,8,455,200,5,,
1617velv-micmpd2,10255,RoboDux,7,8,435,200,5,W1,
1617velv-micmpd2,8579,Classical Engineers,8,8,301,190,5,,
1617velv-micmpd2,11617,Chelsea Glitch,9,7,506,135,5,,
1617velv-micmpd2,8593,No Limits,10,7,435,185,5,F1,
1617velv-micmpd2,11691,Scripps Dragons,11,7,375,190,5,W2,
1617velv-micmpd2,11276,Dream Machine,12,6,515,160,5,,
1617velv-micmpd2,8688,Marysville Jr Vi-Bots,13,6,480,165,5,S2,
1617velv-micmpd2,7902,Da Cows,14,6,480,160,5,S1,
1617velv-micmpd2,11254,Robo Rhinos,15,6,405,190,5,,
1617velv-micmpd2,5291,TOWR The Oxford Wildcats Robotics,16,6,390,190,5,,
1617velv-micmpd2,9908,The Killer Coders,17,6,290,130,5,,
1617velv-micmpd2,7837,The Thunder Colts,18,4,525,140,5,,
1617velv-micmpd2,11735,Robo Toasters Blue,19,4,425,155,5,S2,
1617velv-micmpd2,5954,Lightning Boltz,20,4,365,145,5,,
1617velv-micmpd2,6134,Black Frogs,21,4,345,115,5,,
1617velv-micmpd2,11231,Cyborg Cats,22,4,325,140,5,,
1617velv-micmpd2,6283,Platinum Tech Vikes,23,4,320,180,5,,
1617velv-micmpd2,8487,Robo Toasters Orange,24,4,305,140,5,,
1617velv-micmpd2,9855,Mattawan FTC RoboKats,25,4,295,160,5,,
1617velv-micmpd2,10176,Robotex,26,4,275,145,5,,
1617velv-micmpd2,10538,Team KILT,27,3,425,135,5,F2,
1617velv-micmpd2,9221,Nerd Herd,28,3,386,110,5,,
1617velv-micmpd2,11713,Southwest Community Campus GR,29,3,335,165,5,,
1617velv-micmpd2,8553,Stryke Force - Screaming Eagles,30,2,440,155,5,,
1617velv-micmpd2,6294,Bionic Bots,31,2,415,135,5,,
1617velv-micmpd2,10031,Red Storm Robotics-Blue,32,2,345,120,5,,
1617velv-micmpd2,5663,Twisted Devils Red,33,2,300,105,5,,
1617velv-micmpd2,6225,Synergy,34,2,240,110,5,,
1617velv-micmpd2,10016,Clarkston Robowolves,35,1,455,130,5,,
1617velv-micmpd2,7047,Mechanical Monkeys,36,0,441,120,5,,
