TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ma-cmplma,8681,A Few Loose Screws,1,10,457,210,5,S1,1.00,118.5,103.7,114.5,99.9,6.2,5.5,0.0,0.0,44.2,40.1,64.0,54.3,4.0,3.6,-0.1,0.1,
1516resq-ma-cmplma,6055,GearTicks,2,8,492,275,5,WC,0.80,173.2,145.6,178.0,148.6,9.8,8.0,0.0,0.0,122.2,102.3,42.8,36.1,-1.6,-1.0,-3.2,-2.1,
1516resq-ma-cmplma,1,Team Unlimited,3,8,365,152,5,F1,0.80,63.7,62.0,63.8,61.2,11.5,9.4,0.0,0.0,4.8,10.6,46.2,40.4,1.2,1.5,-1.3,-0.8,
1516resq-ma-cmplma,8254,Spartans,4,8,186,222,5,,0.80,18.7,33.7,11.5,27.7,-0.2,0.6,0.0,0.0,13.6,22.0,0.4,6.8,4.9,4.2,2.3,1.8,
1516resq-ma-cmplma,9596,Vulcan Robotics,5,7,241,210,5,,0.70,60.2,58.1,58.8,56.9,-1.5,-0.5,0.0,0.0,42.9,38.5,18.1,19.2,0.7,0.6,0.7,0.4,
1516resq-ma-cmplma,6040,Canton Robodogs,6,6,557,222,5,FC,0.60,139.4,118.9,137.1,116.4,4.2,3.4,0.0,0.0,64.6,56.7,67.2,55.8,3.4,2.9,-1.1,-0.4,
1516resq-ma-cmplma,3938,Acton Robotics Team,7,6,352,249,5,,0.60,37.5,43.0,35.9,41.6,3.1,3.0,0.0,0.0,12.7,19.6,18.9,18.1,2.7,2.1,-1.1,-0.8,
1516resq-ma-cmplma,8644,The Brainstormers,8,6,242,275,5,W1,0.60,55.6,59.2,51.1,55.1,-3.1,-1.9,0.0,0.0,52.3,53.3,4.6,6.0,1.8,1.6,2.7,2.4,
1516resq-ma-cmplma,7571,Alumineers,9,4,360,144,5,SC,0.40,31.4,37.7,31.0,36.5,0.0,0.2,0.0,0.0,13.6,19.8,18.4,17.5,-0.7,0.0,1.1,1.0,
1516resq-ma-cmplma,4319,Halestorm,10,4,307,175,5,,0.40,23.7,28.0,22.0,25.6,-0.3,-0.1,0.0,0.0,19.6,22.1,6.7,7.1,-2.3,-1.4,4.0,3.6,
1516resq-ma-cmplma,839,MIGHTY Mechanics,11,4,288,187,5,,0.40,28.7,27.4,27.7,26.2,0.9,0.8,0.0,0.0,28.4,24.6,-2.7,-0.0,2.1,1.9,-1.1,-0.7,
1516resq-ma-cmplma,6770,Canalmen,12,4,260,189,5,,0.40,30.0,35.3,22.4,28.9,-0.5,-0.0,0.0,0.0,39.6,38.4,-9.5,-3.3,0.4,0.1,7.3,6.2,
1516resq-ma-cmplma,8532,Falcons,13,4,255,126,5,SC,0.40,54.0,48.3,51.1,45.7,-0.1,-0.1,0.0,0.0,64.5,54.4,-10.5,-6.2,0.1,-0.0,2.8,2.5,
1516resq-ma-cmplma,6431,R.A.W. - The Rebel Alliance of Walpole,14,3,405,182,5,,0.30,32.0,33.6,30.4,31.9,-0.1,-0.0,0.0,0.0,23.4,21.5,7.9,11.1,0.9,0.9,0.8,0.8,
1516resq-ma-cmplma,8144,Robotic Panthers,15,3,204,171,5,,0.30,13.4,22.8,12.6,21.4,3.0,2.9,0.0,0.0,11.3,16.7,-2.0,1.6,1.1,1.4,-0.3,-0.1,
1516resq-ma-cmplma,10278,SB Raiders,16,2,176,67,5,S1,0.20,17.9,17.1,8.2,9.1,-2.4,-1.4,0.0,0.0,29.5,22.9,-15.6,-9.6,6.4,5.0,3.3,2.8,
1516resq-ma-cmplma,6430,Digital Revolution,17,2,105,66,5,,0.20,-5.2,4.6,-2.7,5.7,0.7,0.4,0.0,0.0,-8.0,2.9,4.0,2.3,-1.9,-1.1,-0.6,-0.0,
1516resq-ma-cmplma,9954,Botboro,18,1,272,115,5,,0.10,-2.0,10.3,-4.9,7.2,1.4,1.4,0.0,0.0,-13.2,-0.3,11.4,10.0,-1.6,-1.0,4.6,4.0,
