TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ma-cmp,8681,A Few Loose Screws,1,10,632,320,5,FC,1.00,193.0,169.9,196.1,172.0,13.0,10.9,0.0,0.0,63.5,62.2,118.2,97.8,-1.6,-1.2,-1.4,-1.0,
1516resq-ma-cmp,6055,GearTicks,2,10,388,315,5,WC,1.00,153.6,141.8,137.9,128.6,14.8,13.4,0.0,0.0,124.2,110.2,8.2,12.5,6.4,5.5,9.3,7.7,
1516resq-ma-cmp,2875,MightyBots,3,10,315,359,5,SC,1.00,113.0,105.1,103.8,96.7,10.1,8.1,0.0,0.0,57.8,62.1,42.9,32.7,2.2,2.0,6.9,6.3,
1516resq-ma-cmp,8379,The Parity Bits,4,8,641,374,5,SC,0.80,165.0,148.5,164.1,146.9,20.0,16.9,0.0,0.0,132.9,120.9,9.0,7.5,3.2,3.0,-2.3,-1.6,
1516resq-ma-cmp,4029,2 Bits and a Byte,5,8,635,374,5,W1,0.80,164.1,150.6,162.8,149.0,6.5,6.2,0.0,0.0,115.1,102.7,43.6,42.1,-1.1,-0.6,2.3,2.2,
1516resq-ma-cmp,7237,Avengineers,6,8,575,270,5,F2,0.80,80.9,76.5,74.6,70.8,8.7,6.9,0.0,0.0,20.6,27.3,46.6,37.9,5.0,4.1,1.3,1.5,
1516resq-ma-cmp,8644,The Brainstormers,7,8,414,359,5,F1,0.80,193.3,170.8,188.8,166.6,4.8,4.9,0.0,0.0,186.4,157.6,1.9,7.7,0.2,0.5,4.3,3.7,
1516resq-ma-cmp,4096,"T-10 (""T minus Ten"")",8,8,309,192,5,,0.80,30.7,43.9,18.1,33.5,2.8,2.5,0.0,0.0,29.2,37.1,-9.0,-2.3,7.8,6.4,4.9,3.8,
1516resq-ma-cmp,4408,Robots in Plaid,9,6,513,207,5,,0.60,55.6,63.3,45.9,55.3,-2.7,-1.6,0.0,0.0,23.8,34.8,31.3,27.5,3.2,2.3,6.6,5.6,
1516resq-ma-cmp,8532,Falcons,10,6,462,196,5,,0.60,63.0,60.6,58.1,56.1,-1.0,-0.2,0.0,0.0,40.9,38.9,23.2,21.6,-0.2,0.2,5.1,4.2,
1516resq-ma-cmp,9006,Cougars,11,6,408,181,5,S2,0.60,54.0,56.2,46.5,50.0,-0.9,0.3,0.0,0.0,18.9,22.5,28.5,27.1,7.5,6.2,-0.0,-0.0,
1516resq-ma-cmp,10472,New Bedford Harpooners,12,6,329,184,5,,0.60,14.7,24.7,17.1,25.8,-3.0,-1.8,0.0,0.0,34.9,34.4,-16.0,-7.7,-1.1,-0.3,-1.3,-0.8,
1516resq-ma-cmp,3085,Higgs Bots,13,6,328,180,5,,0.60,-8.9,9.4,-14.3,4.3,-7.6,-4.7,0.0,0.0,27.4,30.2,-32.1,-19.5,3.4,3.2,2.1,1.9,
1516resq-ma-cmp,3737,Hank's Tanks,14,6,317,196,5,S2,0.60,62.6,59.7,60.9,57.8,5.3,3.5,0.0,0.0,15.8,21.5,38.6,31.9,3.0,2.6,-1.3,-0.8,
1516resq-ma-cmp,9797,Eagle Empire,15,6,291,283,5,,0.60,62.5,66.6,66.4,68.7,-1.5,0.0,0.0,0.0,69.4,67.1,-2.9,0.9,-2.5,-1.7,-1.4,-0.6,
1516resq-ma-cmp,9181,MasterMinds,16,4,648,211,5,S1,0.40,155.1,129.5,155.2,129.0,-1.5,-0.7,0.0,0.0,158.4,130.8,-0.7,-0.1,-1.1,-0.7,0.9,1.1,
1516resq-ma-cmp,9867,Evolution,17,4,524,176,5,,0.40,79.6,74.4,76.5,71.8,-5.1,-3.2,0.0,0.0,77.7,67.6,5.2,8.4,1.9,1.5,1.3,1.0,
1516resq-ma-cmp,6040,Canton Robodogs,18,4,465,229,5,W2,0.40,71.3,69.6,76.1,72.6,-1.7,-1.2,0.0,0.0,32.6,32.4,43.8,40.3,-3.4,-2.1,-1.5,-1.0,
1516resq-ma-cmp,10251,36 Cents,19,4,456,243,5,,0.40,55.1,61.2,59.3,63.8,12.5,10.7,0.0,0.0,38.1,44.3,6.7,7.4,-2.2,-1.4,-2.1,-1.4,
1516resq-ma-cmp,4319,Halestorm,20,4,402,253,5,S1,0.40,93.9,85.8,87.9,80.3,3.9,3.7,0.0,0.0,36.1,37.7,46.5,38.0,7.4,6.2,-1.3,-0.8,
1516resq-ma-cmp,5436,Aluminum Cobblers,21,4,352,318,5,,0.40,59.8,59.0,52.2,52.3,5.1,4.7,0.0,0.0,36.2,34.5,13.4,15.3,5.1,4.4,2.5,2.3,
1516resq-ma-cmp,8470,Team Technado,22,4,294,151,5,,0.40,12.4,25.6,12.2,24.9,0.9,0.6,0.0,0.0,-8.8,5.4,21.6,20.2,-1.3,-0.8,1.5,1.4,
1516resq-ma-cmp,8888,Infinity Factor,23,4,253,145,5,,0.40,14.5,23.3,15.5,23.5,-1.3,-0.3,0.0,0.0,-7.6,2.4,23.5,20.6,-0.1,0.3,-0.9,-0.6,
1516resq-ma-cmp,1,Team Unlimited,24,2,472,211,5,,0.20,39.7,45.0,40.7,45.6,5.5,4.4,0.0,0.0,25.6,31.8,9.6,9.2,-1.0,-0.6,-0.0,-0.1,
1516resq-ma-cmp,8227,Enginuity,25,2,457,138,5,,0.20,64.4,61.1,59.5,56.2,1.3,0.8,0.0,0.0,74.6,67.1,-12.3,-7.9,0.8,0.8,4.1,4.0,
1516resq-ma-cmp,7245,Big Green,26,2,445,252,5,,0.20,30.1,40.6,33.0,42.4,2.1,1.9,0.0,0.0,6.2,16.4,23.1,23.0,-1.3,-0.9,-1.5,-1.0,
1516resq-ma-cmp,6032,Rosie's Riveters,27,2,375,233,5,,0.20,50.6,49.1,51.0,49.2,2.8,2.7,0.0,0.0,19.4,17.7,29.2,29.0,-0.8,-0.6,0.4,0.3,
1516resq-ma-cmp,3972,Falcon Engineering and Robots,28,2,316,141,5,,0.20,6.2,17.9,3.0,15.3,0.7,0.9,0.0,0.0,3.8,15.6,-0.9,-0.9,2.6,2.0,0.6,0.4,
1516resq-ma-cmp,10741,Big White,29,2,301,150,5,,0.20,-25.5,-3.4,-21.1,-0.4,2.8,2.8,0.0,0.0,-7.6,6.0,-17.9,-10.5,-2.7,-1.8,-1.6,-1.2,
1516resq-ma-cmp,4466,Robots and Brain Bots Inc.,30,2,213,76,5,,0.20,18.6,20.3,17.3,19.1,0.6,0.7,0.0,0.0,30.2,26.3,-14.5,-8.5,2.3,1.8,-1.0,-0.6,
1516resq-ma-cmp,10912,Blue Bot Group,31,2,157,217,5,,0.20,25.6,27.8,26.6,28.4,-1.4,-0.8,0.0,0.0,39.8,36.1,-12.9,-7.7,0.1,-0.1,-1.0,-0.7,
1516resq-ma-cmp,4410,ARC Lightning,32,0,309,153,5,,0.00,-2.7,11.2,-9.9,4.7,-1.4,-0.8,0.0,0.0,1.6,14.1,-3.5,-3.1,0.6,0.8,6.6,5.6,
