TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-cosm,10186,RMR Junior,1,10,141,123,5,FC,
1516resq-cosm,10736,RoboWiz,2,10,132,87,5,WC,
1516resq-cosm,7104,Synergists; Team 7104,3,8,161,87,5,W1,
1516resq-cosm,6247,Team 22,4,8,157,75,5,SC,
1516resq-cosm,7483,Pi Robotics,5,8,94,102,5,SC,
1516resq-cosm,6250,ProBotics,6,6,142,70,5,S2,
1516resq-cosm,6245,Colossus,7,6,142,65,5,S1,
1516resq-cosm,6251,The Rogerettes,8,6,96,46,5,S2,
1516resq-cosm,9096,C2 Botz,9,6,93,70,5,F2,
1516resq-cosm,3479,Generals,10,6,87,43,5,,
1516resq-cosm,10007,Men In Black,11,6,76,74,5,,
1516resq-cosm,7795,CARACAS,12,6,75,123,5,F1,
1516resq-cosm,8760,Lost My Kep Nut,13,5,100,56,5,,
1516resq-cosm,9068,El Paso 4-H FTC,14,5,70,46,5,,
1516resq-cosm,6248,Spartan 4,15,5,39,17,5,,
1516resq-cosm,6246,Cyborg Spartans,16,4,194,77,5,W2,
1516resq-cosm,10679,Westminster High School,17,4,128,91,5,,
1516resq-cosm,6249,Cool Stuff,18,4,122,77,5,,
1516resq-cosm,4736,Chelonians of Cerulean,19,4,104,102,5,S1,
1516resq-cosm,8759,Phil,20,4,78,59,5,,
1516resq-cosm,10448,Wizard Bots,21,4,59,63,5,,
1516resq-cosm,6244,Spartan Union,22,3,114,53,5,,
1516resq-cosm,3847,Puma Robotics,23,2,168,57,5,,
1516resq-cosm,5115,Robo Wizards,24,2,137,61,5,,
1516resq-cosm,10190,RoboRoyals,25,2,101,61,5,,
1516resq-cosm,6382,Wizardly Robots,26,0,129,47,5,,
1516resq-cosm,4287,Red Meteors,27,0,59,23,5,,
