TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-co-cmp,9899,Black Diamond Robotics,1,10,317,260,5,FC,1.00,206.0,166.9,171.3,137.2,0.9,0.5,0.0,0.0,160.4,130.4,19.4,15.2,25.2,20.6,9.5,8.9,
1516resq-co-cmp,6929,Data Force,2,8,202,200,5,WC,0.80,111.7,95.0,101.9,86.9,9.8,7.8,0.0,0.0,87.6,76.1,3.2,1.7,11.1,9.2,-1.3,-1.3,
1516resq-co-cmp,5899,6 Bits and a Byte,3,8,187,113,5,W1,0.80,52.5,53.0,42.2,44.5,6.9,6.2,0.0,0.0,32.2,34.3,11.9,11.0,1.5,1.2,8.8,7.0,
1516resq-co-cmp,7347,Motor Goats,4,8,153,126,5,SC,0.80,50.4,48.0,51.7,47.5,5.6,4.7,0.0,0.0,51.0,45.8,-8.9,-5.6,2.7,2.8,-4.0,-2.5,
1516resq-co-cmp,7224,Horsepower Mechanics,5,8,135,200,5,SC,0.80,49.7,47.0,65.3,56.6,5.4,4.4,0.0,0.0,43.4,39.2,6.4,6.9,-5.4,-3.5,-10.1,-6.2,
1516resq-co-cmp,8783,Robotic Wolves,6,6,286,137,5,F2,0.60,62.4,50.0,63.4,48.5,11.6,9.1,0.0,0.0,54.9,44.0,0.7,0.0,-4.8,-3.4,3.8,4.7,
1516resq-co-cmp,10593,Overdrive,7,6,268,159,5,F1,0.60,68.5,62.0,47.5,45.9,-1.4,-0.9,0.0,0.0,22.0,23.9,47.2,38.4,0.6,0.4,20.4,15.6,
1516resq-co-cmp,3479,Generals,8,6,263,146,5,,0.60,34.3,41.2,5.1,17.3,-5.9,-3.5,0.0,0.0,34.6,38.7,-4.8,-2.7,10.4,8.5,18.8,15.2,
1516resq-co-cmp,6247,Team 22,9,6,232,131,5,,0.60,51.0,46.1,47.7,42.6,3.7,3.2,0.0,0.0,32.4,29.2,11.6,10.7,3.2,2.8,0.1,0.6,
1516resq-co-cmp,760,Metal Menace,10,6,190,250,5,,0.60,19.6,31.0,19.8,31.0,-0.4,0.5,0.0,0.0,20.0,29.0,1.2,2.0,-1.2,-0.7,1.0,0.5,
1516resq-co-cmp,10712,Code Crushers,11,6,186,119,5,,0.60,29.4,30.7,28.8,30.2,0.6,0.7,0.0,0.0,33.1,32.8,-4.1,-3.2,-0.1,0.3,0.7,0.1,
1516resq-co-cmp,10223,Reckers,12,6,164,194,5,,0.60,-14.8,6.5,-22.1,-0.3,-1.2,0.0,0.0,0.0,-7.7,7.8,-9.3,-5.5,3.4,3.9,3.9,2.7,
1516resq-co-cmp,6246,Cyborg Spartans,13,6,151,244,5,W2,0.60,15.8,25.0,29.5,33.7,-1.5,-1.0,0.0,0.0,33.0,35.3,-5.4,-2.7,-10.3,-6.8,-3.5,-2.1,
1516resq-co-cmp,4284,Polar Droids,14,6,121,111,5,,0.60,47.4,40.6,48.7,41.2,1.3,1.1,0.0,0.0,28.5,25.3,16.6,12.9,1.0,1.0,-2.3,-1.7,
1516resq-co-cmp,5196,Team Yeti,15,6,120,131,5,S2,0.60,26.5,28.6,6.6,12.9,3.1,2.9,0.0,0.0,-7.9,0.3,17.5,13.5,13.8,11.7,6.1,3.8,
1516resq-co-cmp,10186,RMR Junior,16,4,312,260,5,,0.40,25.1,36.3,16.9,28.5,2.8,3.0,0.0,0.0,15.2,24.8,-2.5,-1.0,9.7,9.2,-1.4,-1.6,
1516resq-co-cmp,9096,C2 Botz,17,4,240,103,5,,0.40,42.9,37.6,52.7,43.6,5.9,4.5,0.0,0.0,39.7,34.9,1.8,0.7,-4.5,-2.8,-5.3,-3.4,
1516resq-co-cmp,8218,Robo-Dragons,18,4,196,87,5,,0.40,9.0,13.8,18.3,18.5,-0.2,-0.0,0.0,0.0,8.2,10.1,3.5,5.2,-2.4,-1.6,-6.9,-3.2,
1516resq-co-cmp,608,The Phoenix,19,4,162,131,5,,0.40,14.0,19.2,20.6,22.2,-1.3,-0.7,0.0,0.0,22.4,23.2,-6.1,-3.2,-1.0,-0.3,-5.5,-2.9,
1516resq-co-cmp,7493,T b a,20,4,103,113,5,,0.40,28.0,25.3,22.6,19.7,-1.4,-1.0,0.0,0.0,6.1,7.2,16.6,13.2,6.7,5.7,-1.3,-0.3,
1516resq-co-cmp,7795,CARACAS,21,4,90,96,5,S1,0.40,8.5,15.3,2.3,9.0,0.3,0.3,0.0,0.0,1.8,6.9,7.4,8.4,-1.0,-0.6,7.1,6.7,
