TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-co-cmp-Q-1,Q-1,29-90 B,7483,4284,0,5899,7224,0,29,0,0,29,0,0,90,5,0,85,0,0,
1516resq-co-cmp-Q-2,Q-2,131-31 R,6929,608,0,10593,8805,0,131,5,0,116,0,10,31,0,0,31,0,0,
1516resq-co-cmp-Q-3,Q-3,71-30 R,7795,10736,0,7104,4287,0,71,5,0,66,0,0,30,5,0,25,0,0,
1516resq-co-cmp-Q-4,Q-4,87-39 R,8218,3980,0,6246,5115,0,87,0,0,7,80,0,39,0,0,39,0,0,
1516resq-co-cmp-Q-5,Q-5,52-90 B,10186,6247,0,3479,9096,0,52,5,0,47,0,0,90,5,0,85,0,0,
1516resq-co-cmp-Q-6,Q-6,32-54 B,8783,10223,0,5196,7347,0,32,5,0,27,0,0,54,20,0,24,0,10,
1516resq-co-cmp-Q-7,Q-7,250-39 R,9899,760,0,7493,10712,0,250,0,0,230,20,0,39,0,0,29,0,10,
1516resq-co-cmp-Q-8,Q-8,103-40 R,5899,9096,0,3980,608,0,103,10,0,93,0,0,40,0,0,40,0,0,
1516resq-co-cmp-Q-9,Q-9,120-106 R,8783,3479,0,4287,7483,0,120,0,0,120,0,0,106,5,0,61,0,40,
1516resq-co-cmp-Q-10,Q-10,200-17 R,7224,6929,0,7347,8218,0,200,25,0,175,0,0,17,5,0,12,0,0,
1516resq-co-cmp-Q-11,Q-11,10-111 B,7493,10223,0,4284,6247,0,10,0,0,10,0,0,111,10,0,91,0,10,
1516resq-co-cmp-Q-12,Q-12,59-3 R,5196,6246,0,7795,10712,0,59,0,0,59,0,0,3,0,0,3,0,0,
1516resq-co-cmp-Q-13,Q-13,75-86 B,10736,8805,0,760,5115,0,75,5,0,70,0,0,86,5,0,71,0,10,
