TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-paht,6964,Igutech,1,10,140,90,5,WC,
1617velv-paht,5488,Robo Dragons,2,10,117,231,5,SC,
1617velv-paht,10353,Metal Works,3,10,113,71,5,FC,
1617velv-paht,7055,Cruzin' Comets Alpha,4,8,212,165,5,W1,
1617velv-paht,7416,Silver Spartans,5,8,111,50,5,SC,
1617velv-paht,118,Steel Hornets,6,6,139,90,5,S1,
1617velv-paht,11672,Keith Valley RoboHatters Red,7,6,130,65,5,S2,
1617velv-paht,11540,La Salle Robotics GOLD,8,6,125,70,5,S2,
1617velv-paht,11208,Kardia STEM Program,9,6,90,231,5,W2,
1617velv-paht,8468,The Javengers,10,4,218,60,5,F1,
1617velv-paht,11673,Keith Valley RoboHatters Black,11,4,146,165,5,F2,
1617velv-paht,11292,WissBots,12,4,130,55,5,S1,
1617velv-paht,4185,Silver Soldiers,13,4,125,55,5,,
1617velv-paht,9242,GearHounds,14,4,115,65,5,,
1617velv-paht,6676,RoboLancers Crimson,15,4,109,100,5,,
1617velv-paht,4399,Autobots,16,4,107,100,5,,
1617velv-paht,10375,MYC FTC 1,17,4,98,65,5,,
1617velv-paht,7056,Cruzin' Comets Omega,18,2,186,65,5,,
1617velv-paht,11319,La Salle Robotics BLUE,19,2,161,55,5,,
1617velv-paht,230,Ampere,20,2,150,45,5,,
1617velv-paht,4914,Vulcan Robotics,21,2,103,45,5,,
1617velv-paht,4396,Decepticons,22,2,91,35,5,,
1617velv-paht,5320,RoboLancers Gold,23,2,78,30,5,,
