TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-pa-sc,8468,The Javengers,1,10,351,155,5,WC,1.00,135.6,112.7,139.4,115.5,97.0,80.1,0.0,0.0,37.7,32.3,1.4,0.8,-0.4,-0.6,-3.4,-2.3,
1617velv-pa-sc,8221,CUBIX^3,2,10,310,175,5,W1,1.00,85.7,76.3,85.6,76.5,36.4,32.1,0.0,0.0,48.2,43.0,1.5,1.8,-0.3,-0.6,0.5,0.3,
1617velv-pa-sc,11208,Kardia STEM Program,3,10,276,115,5,SC,1.00,49.1,47.1,48.6,46.6,21.4,21.2,0.0,0.0,27.0,23.3,1.2,2.6,-0.5,-0.2,1.0,0.5,
1617velv-pa-sc,4999,Imagine It,4,8,346,195,5,FC,0.80,60.4,59.3,51.6,51.6,22.2,23.0,0.0,0.0,20.4,21.5,8.0,6.4,9.8,8.3,-1.0,-0.8,
1617velv-pa-sc,11210,Infinity Robotechs,5,8,313,185,5,SC,0.80,93.1,82.9,92.9,83.1,47.4,42.0,0.0,0.0,22.0,22.1,23.3,19.0,0.4,-0.2,-0.3,-0.1,
1617velv-pa-sc,8509,STEEL Serpents,6,8,300,170,5,,0.80,64.9,59.9,65.8,60.6,40.4,37.0,0.0,0.0,21.4,20.0,2.8,2.7,0.3,0.1,-1.3,-0.9,
1617velv-pa-sc,12007,Jayborgs,7,8,295,155,5,,0.80,28.8,35.6,28.4,35.1,29.4,31.0,0.0,0.0,2.1,6.1,-2.1,-1.5,-0.6,-0.1,1.0,0.6,
1617velv-pa-sc,8645,Robotic Doges,8,8,270,200,5,S1,0.80,122.4,105.1,99.1,87.0,59.2,50.4,0.0,0.0,44.7,39.9,-5.5,-3.8,24.1,18.6,-0.7,-0.5,
1617velv-pa-sc,7314,Sab-BOT-age,9,8,260,185,5,S2,0.80,52.5,52.7,50.1,51.3,25.0,25.3,0.0,0.0,23.2,23.5,2.9,3.1,1.4,0.7,1.0,0.5,
1617velv-pa-sc,9242,GearHounds,10,8,205,145,5,F2,0.80,30.5,35.0,41.2,41.7,9.9,12.0,0.0,0.0,20.7,20.2,9.3,8.5,-9.4,-5.9,-1.3,-1.0,
