TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-pa-ph-Q-1,Q-1,47-5 R,5224,9734,0,7883,12084,0,47,5,0,42,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-pa-ph-Q-2,Q-2,20-28 B,5514,11610,0,6540,9854,0,20,10,0,10,0,0,28,5,0,23,0,0,false,false,false,false,
1617velv-pa-ph-Q-3,Q-3,15-35 B,11032,5506,0,8480,8730,0,15,5,0,0,10,0,35,30,0,5,0,0,false,false,false,false,
1617velv-pa-ph-Q-4,Q-4,44-2 R,6676,10002,0,6552,11154,0,44,10,0,34,0,0,2,0,0,2,0,0,false,false,false,false,
1617velv-pa-ph-Q-5,Q-5,3-50 B,9570,12003,0,12455,7960,0,3,0,0,3,0,0,50,10,0,40,0,0,false,false,false,false,
1617velv-pa-ph-Q-6,Q-6,22-65 B,11493,5514,0,5320,5488,0,22,10,0,12,0,0,65,25,0,40,0,0,false,false,false,false,
1617velv-pa-ph-Q-7,Q-7,41-15 R,7960,6552,0,12084,9854,0,41,10,0,31,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-pa-ph-Q-8,Q-8,40-46 B,7883,5488,0,8730,10002,0,40,20,0,20,0,0,46,35,0,11,0,0,false,false,false,false,
1617velv-pa-ph-Q-9,Q-9,35-23 R,11154,6540,0,5506,12003,0,35,5,0,30,0,0,23,10,0,3,10,0,false,false,false,false,
1617velv-pa-ph-Q-10,Q-10,55-20 R,6676,9734,0,12455,11032,0,55,0,0,45,0,10,20,0,0,10,0,10,false,false,false,false,
1617velv-pa-ph-Q-11,Q-11,20-20 T,11493,11610,0,8480,9570,0,20,0,0,10,10,0,20,0,0,20,0,0,false,false,false,false,
1617velv-pa-ph-Q-12,Q-12,28-47 B,5320,6540,0,5224,6552,0,28,5,0,13,10,0,47,5,0,42,0,0,false,false,false,false,
1617velv-pa-ph-Q-13,Q-13,20-40 B,5514,7883,0,11032,7960,0,20,10,0,10,0,0,40,10,0,30,0,0,true,false,false,false,
1617velv-pa-ph-Q-14,Q-14,35-10 R,11154,12455,0,11493,5224,0,35,5,0,30,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-pa-ph-Q-15,Q-15,45-55 B,6676,9570,0,5506,5488,0,45,25,0,20,0,0,55,15,0,30,10,0,false,false,false,false,
1617velv-pa-ph-Q-16,Q-16,40-22 R,5320,12084,0,11610,10002,0,40,10,0,30,0,0,22,10,0,12,0,0,false,false,false,false,
1617velv-pa-ph-Q-17,Q-17,65-53 R,9734,8730,0,12003,9854,0,65,15,0,10,40,0,53,10,0,43,0,0,false,false,false,false,
1617velv-pa-ph-Q-18,Q-18,12-35 B,8480,12455,0,12084,6540,0,12,0,0,12,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-pa-ph-Q-19,Q-19,6-56 B,12003,7883,0,6552,11493,0,6,5,0,1,0,0,56,5,0,41,10,0,false,false,false,false,
1617velv-pa-ph-Q-20,Q-20,71-17 R,10002,5224,0,5506,5514,0,71,25,0,46,0,0,17,5,0,2,10,0,false,false,false,false,
1617velv-pa-ph-Q-21,Q-21,5-65 B,11610,8730,0,6676,7960,0,5,0,0,5,0,0,65,35,0,30,0,0,false,false,false,false,
1617velv-pa-ph-Q-22,Q-22,0-75 B,11032,9854,0,9570,5320,0,0,0,0,0,0,0,75,10,0,55,10,0,false,false,false,false,
