TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-papi-Q-1,Q-1,55-40 R,8426,5526,0,4277,9794,0,55,10,0,5,0,40,40,0,0,40,0,0,
1617velv-papi-Q-2,Q-2,155-40 R,6347,8509,0,10563,11210,0,155,50,0,65,0,40,40,0,0,0,40,0,
1617velv-papi-Q-3,Q-3,16-110 B,11554,10083,0,4433,8645,0,16,15,0,1,0,0,110,25,0,85,0,0,
1617velv-papi-Q-4,Q-4,80-36 R,2818,4149,0,11792,8867,0,80,50,0,30,0,0,36,15,0,21,0,0,
1617velv-papi-Q-5,Q-5,20-110 B,4277,8509,0,6347,10083,0,20,15,0,5,0,0,110,40,0,70,0,0,
1617velv-papi-Q-6,Q-6,80-110 B,11210,8426,0,8645,8867,0,80,80,0,0,0,0,110,30,0,80,0,0,
1617velv-papi-Q-7,Q-7,15-26 B,10563,11792,0,11554,5526,0,15,5,0,0,10,0,26,0,0,26,0,0,
1617velv-papi-Q-8,Q-8,45-80 B,4433,4149,0,2818,9794,0,45,30,0,15,0,0,80,15,0,65,0,0,
1617velv-papi-Q-9,Q-9,27-95 B,10083,8867,0,6347,5526,0,27,15,0,2,10,0,95,40,0,55,0,0,
1617velv-papi-Q-10,Q-10,155-91 R,9794,8645,0,10563,2818,0,155,75,0,80,0,0,91,70,0,21,0,0,
1617velv-papi-Q-11,Q-11,45-70 B,4433,8426,0,8509,11792,0,45,25,0,20,0,0,70,35,0,25,0,10,
1617velv-papi-Q-12,Q-12,34-140 B,4277,11554,0,4149,11210,0,34,5,0,9,20,0,140,80,0,60,0,0,
1617velv-papi-Q-13,Q-13,110-80 R,6347,8645,0,5526,4433,0,110,35,0,75,0,0,80,30,0,50,0,0,
1617velv-papi-Q-14,Q-14,40-36 R,8509,9794,0,11554,8867,0,40,0,0,40,0,0,36,10,0,26,0,0,
1617velv-papi-Q-15,Q-15,35-35 T,4149,10563,0,8426,10083,0,35,5,0,30,0,0,35,15,0,20,0,0,
1617velv-papi-Q-16,Q-16,96-95 R,11792,2818,0,11210,4277,0,96,75,0,11,10,0,95,65,0,30,0,0,
1617velv-papi-Q-17,Q-17,115-80 R,8645,5526,0,8509,4149,0,115,75,0,40,0,0,80,45,0,35,0,0,
1617velv-papi-Q-18,Q-18,45-5 R,4433,8867,0,10563,4277,0,45,5,0,40,0,0,5,5,0,0,0,0,
1617velv-papi-Q-19,Q-19,82-91 B,11792,11210,0,9794,10083,0,82,10,0,22,10,40,91,50,0,41,0,0,
1617velv-papi-Q-20,Q-20,91-110 B,2818,11554,0,8426,6347,0,91,70,0,11,10,0,110,40,0,70,0,0,
1617velv-papi-SF-1-1,SF-1-1,160-55 R,8645,2818,0,5526,4149,0,160,100,0,60,0,0,55,20,0,35,0,0,
1617velv-papi-SF-2-1,SF-2-1,70-80 B,6347,8509,0,9794,11210,0,70,30,0,30,10,0,80,50,0,30,0,0,
1617velv-papi-SF-1-2,SF-1-2,135-55 R,8645,2818,0,5526,4149,0,135,70,0,65,0,0,55,0,0,45,10,0,
1617velv-papi-SF-2-2,SF-2-2,140-125 R,6347,8509,0,9794,11210,0,140,80,0,60,0,0,125,65,0,40,20,0,
1617velv-papi-SF-2-3,SF-2-3,135-85 R,6347,8509,0,9794,11210,0,135,50,0,85,0,0,85,50,0,35,0,0,
1617velv-papi-F-1,F-1,125-65 R,8645,2818,0,6347,8509,0,125,55,0,70,0,0,65,25,0,40,0,0,
1617velv-papi-F-2,F-2,105-75 R,8645,2818,0,6347,8509,0,105,55,0,50,0,0,75,55,0,20,0,0,
