TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-pasc,8468,The Javengers,1,10,351,155,5,WC,
1617velv-pasc,8221,CUBIX^3,2,10,310,175,5,W1,
1617velv-pasc,11208,Kardia STEM Program,3,10,276,115,5,SC,
1617velv-pasc,4999,Imagine It,4,8,346,195,5,FC,
1617velv-pasc,11210,Infinity Robotechs,5,8,313,185,5,SC,
1617velv-pasc,8509,STEEL Serpents,6,8,300,170,5,,
1617velv-pasc,12007,Jayborgs,7,8,295,155,5,,
1617velv-pasc,8645,Robotic Doges,8,8,270,200,5,S1,
1617velv-pasc,7314,Sab-BOT-age,9,8,260,185,5,S2,
1617velv-pasc,9242,GearHounds,10,8,205,145,5,F2,
1617velv-pasc,10353,Metal Works,11,6,468,170,5,F1,
1617velv-pasc,6378,Jaybots,12,6,365,170,5,S1,
1617velv-pasc,9979,Cougars,13,6,271,95,5,,
1617velv-pasc,10333,TechSpark,14,6,260,145,5,,
1617velv-pasc,7416,Silver Spartans,15,6,221,170,5,,
1617velv-pasc,11554,Bot of Gold,16,6,212,95,5,,
1617velv-pasc,9872,(In)Formal Logic,17,4,385,120,5,S2,
1617velv-pasc,10098,2 Eyed Illuminati,18,4,290,135,5,,
1617velv-pasc,7786,Blue Streak Innovators,19,4,265,120,5,,
1617velv-pasc,5910,Sparks,20,4,265,115,5,W2,
1617velv-pasc,5421,RM'd and Dangerous,21,4,263,90,5,,
1617velv-pasc,3283,SciBots,22,4,241,110,5,,
1617velv-pasc,3305,Scibots2,23,4,226,150,5,,
1617velv-pasc,11349,McCaskey Robotics,24,4,206,200,5,,
1617velv-pasc,11830,RarBots,25,4,206,100,5,,
1617velv-pasc,10083,Mars Robotics,26,4,151,150,5,,
1617velv-pasc,11440,Ohmega,27,2,310,105,5,,
1617velv-pasc,61,OZONE,28,2,300,145,5,,
1617velv-pasc,4185,Silver Soldiers,29,2,260,75,5,,
1617velv-pasc,6045,OHMBoys,30,2,200,95,5,,
1617velv-pasc,9618,Cyber Spartans,31,2,151,81,5,,
1617velv-pasc,10771,Le Pamplemousse,32,2,116,50,5,,
1617velv-pasc,4856,Minnie MASH,33,2,92,40,5,,
1617velv-pasc,9863,MASHellaneous,34,0,211,95,5,,
1617velv-pasc,10490,Fiddling Fixers,35,0,100,40,5,,
