TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-pa-ea-Q-1,Q-1,105-15 R,7244,9372,0,8528,9773,0,105,0,0,105,0,0,15,10,0,5,0,0,
1617velv-pa-ea-Q-2,Q-2,30-21 R,7149,8391,0,11440,5488,0,30,0,0,30,0,0,21,10,0,11,0,0,
1617velv-pa-ea-Q-3,Q-3,5-47 B,6719,230,0,9979,7423,0,5,5,0,0,0,0,47,10,0,37,0,0,
1617velv-pa-ea-Q-4,Q-4,65-15 R,7055,9971,0,7056,61,0,65,15,0,40,10,0,15,5,0,10,0,0,
1617velv-pa-ea-Q-5,Q-5,75-65 R,9872,6964,0,4999,395,0,75,35,0,40,0,0,65,40,0,25,0,0,
1617velv-pa-ea-Q-6,Q-6,20-36 B,3305,5910,0,9618,5484,0,20,0,0,20,0,0,36,10,0,26,0,0,
1617velv-pa-ea-Q-7,Q-7,65-24 R,9997,8393,0,7314,4399,0,65,40,0,25,0,0,24,0,0,24,0,0,
1617velv-pa-ea-Q-8,Q-8,100-65 R,4174,3795,0,6045,365,0,100,40,0,40,20,0,65,0,0,65,0,0,
1617velv-pa-ea-Q-9,Q-9,10-110 B,7056,8391,0,9773,6964,0,10,5,0,5,0,0,110,40,0,70,0,0,
1617velv-pa-ea-Q-10,Q-10,90-21 R,9979,7244,0,5488,5910,0,90,10,0,80,0,0,21,0,0,11,10,0,
1617velv-pa-ea-Q-11,Q-11,55-25 R,5484,11440,0,8393,230,0,55,25,0,30,0,0,25,0,0,15,10,0,
1617velv-pa-ea-Q-12,Q-12,40-70 B,4174,61,0,7314,8528,0,40,0,0,40,0,0,70,40,0,30,0,0,
1617velv-pa-ea-Q-13,Q-13,85-40 R,3795,4999,0,9997,7423,0,85,40,0,25,20,0,40,10,0,30,0,0,
1617velv-pa-ea-Q-14,Q-14,120-30 R,365,9372,0,6719,7055,0,120,35,0,85,0,0,30,25,0,5,0,0,
1617velv-pa-ea-Q-15,Q-15,55-16 R,6045,4399,0,3305,395,0,55,15,0,40,0,0,16,0,0,16,0,0,
1617velv-pa-ea-Q-16,Q-16,50-65 B,9872,7149,0,9618,9971,0,50,10,0,40,0,0,65,35,0,30,0,0,
1617velv-pa-ea-Q-17,Q-17,45-45 T,7423,8393,0,4174,9773,0,45,15,0,30,0,0,45,0,0,35,10,0,
1617velv-pa-ea-Q-18,Q-18,115-85 R,7055,7314,0,3795,5910,0,115,80,0,35,0,0,85,25,0,20,40,0,
1617velv-pa-ea-Q-19,Q-19,55-65 B,6964,11440,0,9372,9979,0,55,10,0,45,0,0,65,30,0,35,0,0,
1617velv-pa-ea-Q-20,Q-20,10-95 B,5488,3305,0,365,9997,0,10,0,0,10,0,0,95,35,0,60,0,0,
1617velv-pa-ea-Q-21,Q-21,20-100 B,7149,5484,0,7244,7056,0,20,0,0,20,0,0,100,25,0,75,0,0,
1617velv-pa-ea-Q-22,Q-22,110-25 R,395,9971,0,8391,8528,0,110,15,0,95,0,0,25,15,0,0,10,0,
1617velv-pa-ea-Q-23,Q-23,35-55 B,4399,9618,0,6719,4999,0,35,15,0,20,0,0,55,30,0,25,0,0,
