TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-pa-lv-Q-1,Q-1,60-55 R,7888,9863,0,9085,12007,0,60,50,0,10,0,0,55,0,0,55,0,0,
1617velv-pa-lv-Q-2,Q-2,5-45 B,6191,12355,0,4433,5862,0,5,0,0,5,0,0,45,0,0,45,0,0,
1617velv-pa-lv-Q-3,Q-3,20-20 T,7883,11626,0,6836,9486,0,20,0,0,20,0,0,20,0,0,0,20,0,
1617velv-pa-lv-Q-4,Q-4,200-30 R,6378,230,0,10194,10771,0,200,115,0,45,40,0,30,0,0,30,0,0,
1617velv-pa-lv-Q-5,Q-5,70-195 B,8306,10333,0,7244,5910,0,70,35,0,35,0,0,195,115,0,70,10,0,
1617velv-pa-lv-Q-6,Q-6,40-20 R,9085,10194,0,6191,6836,0,40,0,0,40,0,0,20,0,0,0,20,0,
1617velv-pa-lv-Q-7,Q-7,81-140 B,11626,4433,0,8306,6378,0,81,30,0,51,0,0,140,100,0,20,20,0,
1617velv-pa-lv-Q-8,Q-8,25-120 B,9486,9863,0,5910,230,0,25,5,0,20,0,0,120,60,0,20,40,0,
1617velv-pa-lv-Q-9,Q-9,50-140 B,10771,7888,0,12355,7244,0,50,10,0,40,0,0,140,60,0,70,10,0,
1617velv-pa-lv-Q-10,Q-10,20-115 B,12007,5862,0,10333,7883,0,20,0,0,20,0,0,115,40,0,55,20,0,
1617velv-pa-lv-Q-11,Q-11,35-115 B,10771,8306,0,6191,9863,0,35,10,0,25,0,0,115,75,0,40,0,0,
1617velv-pa-lv-Q-12,Q-12,46-50 B,230,11626,0,9085,10333,0,46,15,0,31,0,0,50,10,0,20,20,0,
1617velv-pa-lv-Q-13,Q-13,95-25 R,7244,7883,0,4433,10194,0,95,55,0,40,0,0,25,5,0,20,0,0,
1617velv-pa-lv-Q-14,Q-14,115-10 R,6378,12007,0,9486,12355,0,115,40,0,55,20,0,10,0,0,10,0,0,
1617velv-pa-lv-Q-15,Q-15,65-30 R,5862,5910,0,7888,6836,0,65,15,0,10,40,0,30,0,0,30,0,0,
1617velv-pa-lv-Q-16,Q-16,130-185 B,7244,10333,0,9863,6378,0,130,70,0,60,0,0,185,100,0,45,0,40,
1617velv-pa-lv-Q-17,Q-17,55-5 R,7888,230,0,6191,7883,0,55,10,0,45,0,0,5,5,0,0,0,0,
1617velv-pa-lv-Q-18,Q-18,85-36 R,12355,5910,0,11626,10194,0,85,35,0,10,40,0,36,5,0,31,0,0,
1617velv-pa-lv-Q-19,Q-19,20-55 B,6836,4433,0,10771,12007,0,20,0,0,20,0,0,55,25,0,30,0,0,
1617velv-pa-lv-Q-20,Q-20,0-40 B,9085,9486,0,8306,5862,0,0,0,0,0,0,0,40,0,0,40,0,0,
1617velv-pa-lv-Q-21,Q-21,65-125 B,12007,6191,0,7244,11626,0,65,0,0,65,0,0,125,30,0,45,10,40,
1617velv-pa-lv-Q-22,Q-22,95-70 R,5862,10194,0,10771,9863,0,95,5,0,30,0,60,70,60,0,10,0,0,
1617velv-pa-lv-Q-23,Q-23,10-70 B,12355,6836,0,230,8306,0,10,0,0,10,0,0,70,35,0,35,0,0,
1617velv-pa-lv-Q-24,Q-24,60-60 T,7883,5910,0,9085,6378,0,60,15,0,45,0,0,60,30,0,30,0,0,
1617velv-pa-lv-Q-25,Q-25,45-80 B,4433,9486,0,10333,7888,0,45,5,0,40,0,0,80,40,0,30,10,0,
1617velv-pa-lv-SF-1-1,SF-1-1,120-100 R,6378,12007,0,230,10333,0,120,60,0,40,20,0,100,25,0,55,20,0,
1617velv-pa-lv-SF-2-1,SF-2-1,220-10 R,5910,7244,0,5862,9863,0,220,150,0,50,20,0,10,0,0,10,0,0,
1617velv-pa-lv-SF-1-2,SF-1-2,80-80 T,6378,12007,0,230,10333,0,80,30,0,30,20,0,80,25,0,35,20,0,
1617velv-pa-lv-SF-2-2,SF-2-2,75-80 B,5910,7244,0,5862,9863,0,75,45,0,30,0,0,80,30,0,50,0,0,
1617velv-pa-lv-SF-1-3,SF-1-3,115-80 R,6378,12007,0,230,10333,0,115,55,0,40,20,0,80,10,0,60,10,0,
1617velv-pa-lv-SF-2-3,SF-2-3,135-80 R,5910,7244,0,5862,9863,0,135,105,0,30,0,0,80,45,0,35,0,0,
1617velv-pa-lv-F-1,F-1,30-180 B,6378,12007,0,5910,7244,0,30,0,0,30,0,0,180,105,0,75,0,0,
1617velv-pa-lv-F-2,F-2,85-240 B,6378,12007,0,5910,7244,0,85,40,0,5,40,0,240,150,0,90,0,0,
